Cell,Mutation,MOI,dataSet,SCALING_timeRange,SCALING_intensityMin,SCALING_intensityMax,SCALING_intensityRange,DEC_dataInputName,DEC_intensityMaximum,DEC_threshold_minimum_for_intensity_maximum,DEC_test_minimum_for_intensity_maximum,DEC_intensityRange,DEC_threshold_intensity_range,DEC_test_intensity_range,DEC_decisonSteps,DEC_decision,SM_maximum_N_Estimate,SM_maximum_Std_Error,SM_maximum_t_value,SM_maximum_Pr_t,SM_slopeParam_N_Estimate,SM_slopeParam_Std_Error,SM_slopeParam_t_value,SM_slopeParam_Pr_t,SM_midPoint_N_Estimate,SM_midPoint_Std_Error,SM_midPoint_t_value,SM_midPoint_Pr_t,SM_residual_Sum_of_Squares,SM_log_likelihood,SM_AIC_value,SM_BIC_value,SM_isThisaFit,SM_startVector_maximum,SM_startVector_slopeParam,SM_startVector_midPoint,SM_model,SM_additionalParameters,SM_maximum_Estimate,SM_slopeParam_Estimate,SM_midPoint_Estimate,SM_dataInputName,SM_betterFit,SM_correctFit,SM_totalFit,SM_maximum_x,SM_maximum_y,SM_midPoint_x,SM_midPoint_y,SM_slope,SM_incrementTime,SM_startPoint_x,SM_startPoint_y,SM_reachMaximum_x,SM_reachMaximum_y,DSM_finalAsymptoteIntensityRatio_N_Estimate,DSM_finalAsymptoteIntensityRatio_Std_Error,DSM_finalAsymptoteIntensityRatio_t_value,DSM_finalAsymptoteIntensityRatio_Pr_t,DSM_maximum_N_Estimate,DSM_maximum_Std_Error,DSM_maximum_t_value,DSM_maximum_Pr_t,DSM_slope1Param_N_Estimate,DSM_slope1Param_Std_Error,DSM_slope1Param_t_value,DSM_slope1Param_Pr_t,DSM_midPoint1Param_N_Estimate,DSM_midPoint1Param_Std_Error,DSM_midPoint1Param_t_value,DSM_midPoint1Param_Pr_t,DSM_slope2Param_N_Estimate,DSM_slope2Param_Std_Error,DSM_slope2Param_t_value,DSM_slope2Param_Pr_t,DSM_midPointDistanceParam_N_Estimate,DSM_midPointDistanceParam_Std_Error,DSM_midPointDistanceParam_t_value,DSM_midPointDistanceParam_Pr_t,DSM_residual_Sum_of_Squares,DSM_log_likelihood,DSM_AIC_value,DSM_BIC_value,DSM_isThisaFit,DSM_startVector_finalAsymptoteIntensityRatio,DSM_startVector_maximum,DSM_startVector_slope1Param,DSM_startVector_midPoint1Param,DSM_startVector_slope2Param,DSM_startVector_midPointDistanceParam,DSM_model,DSM_additionalParameters,DSM_finalAsymptoteIntensityRatio_Estimate,DSM_maximum_Estimate,DSM_slope1Param_Estimate,DSM_midPoint1Param_Estimate,DSM_slope2Param_Estimate,DSM_midPointDistanceParam_Estimate,DSM_dataInputName,DSM_betterFit,DSM_correctFit,DSM_totalFit,DSM_maximum_x,DSM_maximum_y,DSM_midPoint1_x,DSM_midPoint1_y,DSM_midPoint2_x,DSM_midPoint2_y,DSM_slope1,DSM_slope2,DSM_finalAsymptoteIntensity,DSM_incrementTime,DSM_startPoint_x,DSM_startPoint_y,DSM_reachMaximum_x,DSM_reachMaximum_y,DSM_decrementTime,DSM_startDeclinePoint_x,DSM_startDeclinePoint_y,DSM_endDeclinePoint_x,DSM_endDeclinePoint_y,DEC_test_name,DEC_test_sm_modelCheck,DEC_test_dsm_modelCheck,DEC_test_dataScalingParameters,DEC_test_sigmoidalFit,DEC_test_doublesigmoidalFit,DEC_test_sigmoidalAdditionalParameters,DEC_test_doublesigmoidalAdditionalParameters,DEC_threshold_AIC,DEC_sigmoidalAIC,DEC_test_sigmoidalAIC,DEC_doublesigmoidalAIC,DEC_test_doublesigmoidalAIC,DEC_dsm_maximum_x,DEC_timeRange,DEC_test_dsm_maximum_x,DEC_sm_tmax_IntensityRatio,DEC_threshold_sm_tmax_IntensityRatio,DEC_test_sm_tmax_IntensityRatio,DEC_dsm_tmax_IntensityRatio,DEC_threshold_dsm_tmax_IntensityRatio,DEC_test_dsm_tmax_IntensityRatio,DEC_sm_startPoint_x,DEC_test_sm_startPoint_x,DEC_dsm_startPoint_x,DEC_test_dsm_startPoint_x,DEC_sm_startIntensity,DEC_threshold_t0_max_int,DEC_test_sm_startIntensity,DEC_dsm_startIntensity,DEC_test_dsm_startIntensity,COMB_maximum_x,COMB_maximum_y,COMB_midPoint1_x,COMB_midPoint1_y,COMB_midPoint2_x,COMB_midPoint2_y,COMB_slope1,COMB_slope2,COMB_finalAsymptoteIntensity,COMB_incrementTime,COMB_startPoint_x,COMB_startPoint_y,COMB_reachMaximum_x,COMB_reachMaximum_y,COMB_decrementTime,COMB_startDeclinePoint_x,COMB_startDeclinePoint_y,COMB_endDeclinePoint_x,COMB_endDeclinePoint_y,DSM_warning_reachMaximum_cor,DSM_warning_startDeclinePoint_cor
11,WT,500,SCV032,24,1.09553271801677e-15,2.98411140447017e-15,1.8885786864534e-15,11,2.98411140447017e-15,0.3,FALSE,1.8885786864534e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,WT,500,SCV032,24,1.55509986811783e-15,3.17448993884027e-15,1.61939007072244e-15,12,3.17448993884027e-15,0.3,FALSE,1.61939007072244e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,WT,500,SCV032,24,1.99658506739419e-15,4.22724464621395e-15,2.23065957881976e-15,13,4.22724464621395e-15,0.3,FALSE,2.23065957881976e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,WT,500,SCV032,24,1.53266551171895e-15,3.29899056382012e-15,1.76632505210116e-15,14,3.29899056382012e-15,0.3,FALSE,1.76632505210116e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,WT,500,SCV032,24,1.12515981331002e-15,3.04521185222547e-15,1.92005203891546e-15,15,3.04521185222547e-15,0.3,FALSE,1.92005203891546e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,WT,500,SCV032,24,2.60245470846538e-15,0.754964541,0.754964540999997,16,0.754964541,0.3,TRUE,0.754964540999997,0.1,TRUE,1c_3a_8,double_sigmoidal,0.789315936610021,0.0502640837257171,15.703378597672,1.05918086488005e-18,39.2765476567862,25.5664213465736,1.53625519678177,0.132349021509209,0.374866133482242,0.0189631344275278,19.7681525127022,2.98124284267527e-22,2.63056602459992,-0.943333832909251,9.8866676658185,16.9314681285928,TRUE,0.937579006701708,174.269208655704,0.650766454220284,1,TRUE,0.59590554378677,1.63652281903276,8.99678720357381,16,5,20,24,NA,0.59590554378677,8.99678720357381,0.297952771893385,0.243803255098794,2.44420667617952,7.77468386548405,0,10.2188905416636,0.59590554378677,0.0264817171333467,0.0359238783204437,0.737161976140989,0.465673002063019,0.932877196255658,0.0133150398780517,70.0619153077715,6.09558758361935e-41,27.4414629677623,2.87593890500555,9.54174058426646,1.62208742240932e-11,0.390690791499546,0.00440004103991798,88.7925335139214,1.00012799232411e-44,180,41.08684920745,4.38096382351368,9.3629946827569e-05,0.538220012787403,0.0050950384788516,105.636103637183,1.65830811222249e-47,0.119640401131874,65.501636446252,-117.003272892504,-104.674872082649,TRUE,0.49102112534456,0.622350829280913,105.684520078218,0.751071202410385,167.520743546078,0.16570686504012,1,TRUE,0.0264817171333467,0.70428920428052,1.14339429032343,9.37657899598912,7.5,12.9172803068977,16,3,20,59,20.367700806809,0.70428920428052,9.37657198347045,0.352144604844383,22.2938834384511,0.361440212732666,0.201320872366314,-1.28557653856359,0.0186507874878266,3.49834170695937,7.62740112999076,0,11.1257428369501,0.70428920428052,0.533331463530576,22.0272177066858,0.70428920428052,22.5605491702164,0.0186507874878266,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,9.8866676658185,FALSE,-117.003272892504,TRUE,20.367700806809,24,TRUE,0.999999999978287,0.85,TRUE,0.0264844154222865,0.75,TRUE,7.77468386548405,TRUE,7.62740112999076,TRUE,2.40361675180181e-07,0.05,TRUE,1.55459384079337e-05,TRUE,20.367700806809,0.70428920428052,9.37657198347045,0.352144604844383,22.2938834384511,0.361440212732666,0.201320872366314,-1.28557653856359,0.0186507874878266,3.49834170695937,7.62740112999076,0,11.1257428369501,0.70428920428052,0.533331463530576,22.0272177066858,0.70428920428052,22.5605491702164,0.0186507874878266,NA,NA
17,WT,500,SCV032,24,1.3993368698936e-15,2.95475893054623e-15,1.55542206065264e-15,17,2.95475893054623e-15,0.3,FALSE,1.55542206065264e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,WT,500,SCV032,24,1.35221574027091e-15,2.63449383761734e-15,1.28227809734643e-15,18,2.63449383761734e-15,0.3,FALSE,1.28227809734643e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,WT,500,SCV032,24,1.24958014345728e-15,3.15184211055748e-15,1.9022619671002e-15,19,3.15184211055748e-15,0.3,FALSE,1.9022619671002e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,WT,500,SCV032,24,1.55516292758752e-15,3.4890803868277e-15,1.93391745924018e-15,20,3.4890803868277e-15,0.3,FALSE,1.93391745924018e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,WT,500,SCV032,24,1.23359211375471e-15,0.681379287,0.681379286999999,21,0.681379287,0.3,TRUE,0.681379286999999,0.1,TRUE,1c_8_9,double_sigmoidal,0.714355407711082,0.0334290802481604,21.3692809496424,1.72102169991833e-23,58.8663269652282,39.0630261203088,1.5069576735793,0.13967917060733,0.23378049055711,0.0128507723074297,18.1919409171969,5.97999185779537e-21,1.53280692390942,10.6687816837569,-13.3375633675139,-6.29276290473964,TRUE,1.08332958184183,94.7704996775813,0.22952195326332,1,TRUE,0.486746978370772,2.45276362355117,5.61073177337065,21,3,20,27,NA,0.486746978370772,5.61073177337065,0.243373489185386,0.29846882060532,1.63081348793354,4.79532502940388,0,6.42613851733742,0.486746978370772,0.0560024959741071,0.347964426981847,0.160943164391424,0.873013728015509,0.891345520521711,0.0372704542583679,23.9156065644568,4.21394195476502e-24,9.73298835389844,2.06677265601699,4.709268978164,3.45072921127464e-05,0.302851419702002,0.0225734050332595,13.4162931669273,8.72125231894545e-16,28.1563073385115,16.4314478572119,1.71356216343124,0.0949772170257246,0.63,0.0380535049093215,16.5556366358694,1.08211533128259e-18,0.566991812338365,32.050769496709,-50.101538993418,-37.773138183563,TRUE,0.176277223741636,1.26943562887609,104.443885742857,0.93852691420354,161.809512926366,0.238355158648919,1,TRUE,0.0560024959741071,0.607344375243728,0.405541181412435,7.26843407284805,1.17317947243798,15.12,21,4,20,54,17.8258856054153,0.607344375243728,7.17826277718222,0.303672337731753,22.4160082606568,0.320678577791595,0.0627015451467224,-0.170625588252297,0.0340128009294835,9.68627445818974,2.33512554808735,0,12.0214000062771,0.607344375243728,3.36017346628269,20.7359215275154,0.607344375243728,24.0960949937981,0.0340128009294835,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-13.3375633675139,TRUE,-50.101538993418,TRUE,17.8258856054153,24,TRUE,1,0.85,TRUE,0.181989930940579,0.75,TRUE,4.79532502940388,TRUE,2.33512554808735,TRUE,5.13605337179784e-07,0.05,TRUE,0.0308385444819381,TRUE,17.8258856054153,0.607344375243728,7.17826277718222,0.303672337731753,22.4160082606568,0.320678577791595,0.0627015451467224,-0.170625588252297,0.0340128009294835,9.68627445818974,2.33512554808735,0,12.0214000062771,0.607344375243728,3.36017346628269,20.7359215275154,0.607344375243728,24.0960949937981,0.0340128009294835,NA,NA
22,WT,500,SCV032,24,1.94782139952295e-15,2.10818674,2.10818674,22,2.10818674,0.3,TRUE,2.10818674,0.1,TRUE,1c_3a_8,double_sigmoidal,0.634983546977178,0.0372593428432313,17.0422637256076,6.08388968967674e-20,87.748332090336,87.6978047218064,1.00057615317384,0.323046515942609,0.24064700293692,0.0133198099046032,18.0668496517923,7.65363526383794e-21,1.94150427971903,5.58698945735518,-3.17397891471036,3.87082154806389,TRUE,0.320471547078341,52.8949432943203,-0.0491144204349258,1,TRUE,1.33866389385545,3.656180503764,5.77552807048608,22,4,20,24,NA,1.33866389385545,5.77552807048608,0.669331946927727,1.22359920745178,1.09403788896146,5.22850912600535,0,6.32254701496681,1.33866389385545,0.420568085372689,0.0219313320710591,19.1765864476457,8.19508377040602e-21,0.894789084759322,0.0185886646226484,48.1362756778727,5.63813050049424e-35,37.2182329414814,5.04901084209435,7.37139097250248,9.12260114439784e-09,0.260701467883688,0.00421381684911944,61.868248483122,5.84813742664145e-39,35.3640310222923,8.58506927046616,4.11924818637742,0.000204951615922362,0.403414100379862,0.00949440357150952,42.4896727152418,5.26420314968515e-33,0.130273883584511,63.6709448896081,-113.341889779216,-101.013488969361,TRUE,0.481776795350015,0.547324141301215,170.240325987877,0.253194325191434,23.6701437945222,0.447976110756863,1,TRUE,0.420568085372689,1.88638248358634,1.55075970589506,6.25683522920851,1.47350129259551,9.68193840911669,22,4,20,35,10.9913097861501,1.88638248358634,6.25512399000217,0.943192352686739,15.940556463722,1.33987551573085,0.732301839864724,-0.403179981434132,0.793352269402484,2.57596305361571,4.96714246319432,0,7.54310551681003,1.88638248358634,2.71102302821656,14.5850449496137,1.88638248358634,17.2960679778303,0.793352269402484,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-3.17397891471036,FALSE,-113.341889779216,TRUE,10.9913097861501,24,TRUE,1,0.85,TRUE,0.420572111877049,0.75,TRUE,5.22850912600535,TRUE,4.96714246319432,TRUE,9.03539662139307e-10,0.05,TRUE,0.000115421657500333,TRUE,10.9913097861501,1.88638248358634,6.25512399000217,0.943192352686739,15.940556463722,1.33987551573085,0.732301839864724,-0.403179981434132,0.793352269402484,2.57596305361571,4.96714246319432,0,7.54310551681003,1.88638248358634,2.71102302821656,14.5850449496137,1.88638248358634,17.2960679778303,0.793352269402484,NA,NA
23,WT,500,SCV032,24,8.66152934184298e-16,2.63790626254398e-15,1.77175332835969e-15,23,2.63790626254398e-15,0.3,FALSE,1.77175332835969e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,WT,500,SCV032,24,1.56259417701047e-15,3.44941093972884e-15,1.88681676271837e-15,24,3.44941093972884e-15,0.3,FALSE,1.88681676271837e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,WT,500,SCV032,24,1.77154053025413e-15,3.34280371731613e-15,1.571263187062e-15,25,3.34280371731613e-15,0.3,FALSE,1.571263187062e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,WT,500,SCV032,24,1.52533665278461e-15,3.20708848321345e-15,1.68175183042884e-15,26,3.20708848321345e-15,0.3,FALSE,1.68175183042884e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,WT,500,SCV032,24,1.52479500696063e-15,3.95355586069636e-15,2.42876085373573e-15,27,3.95355586069636e-15,0.3,FALSE,2.42876085373573e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
