Cell,Mutation,MOI,dataSet,SCALING_timeRange,SCALING_intensityMin,SCALING_intensityMax,SCALING_intensityRange,DEC_dataInputName,DEC_intensityMaximum,DEC_threshold_minimum_for_intensity_maximum,DEC_test_minimum_for_intensity_maximum,DEC_intensityRange,DEC_threshold_intensity_range,DEC_test_intensity_range,DEC_decisonSteps,DEC_decision,SM_maximum_N_Estimate,SM_maximum_Std_Error,SM_maximum_t_value,SM_maximum_Pr_t,SM_slopeParam_N_Estimate,SM_slopeParam_Std_Error,SM_slopeParam_t_value,SM_slopeParam_Pr_t,SM_midPoint_N_Estimate,SM_midPoint_Std_Error,SM_midPoint_t_value,SM_midPoint_Pr_t,SM_residual_Sum_of_Squares,SM_log_likelihood,SM_AIC_value,SM_BIC_value,SM_isThisaFit,SM_startVector_maximum,SM_startVector_slopeParam,SM_startVector_midPoint,SM_model,SM_additionalParameters,SM_maximum_Estimate,SM_slopeParam_Estimate,SM_midPoint_Estimate,SM_dataInputName,SM_betterFit,SM_correctFit,SM_totalFit,SM_maximum_x,SM_maximum_y,SM_midPoint_x,SM_midPoint_y,SM_slope,SM_incrementTime,SM_startPoint_x,SM_startPoint_y,SM_reachMaximum_x,SM_reachMaximum_y,DSM_finalAsymptoteIntensityRatio_N_Estimate,DSM_finalAsymptoteIntensityRatio_Std_Error,DSM_finalAsymptoteIntensityRatio_t_value,DSM_finalAsymptoteIntensityRatio_Pr_t,DSM_maximum_N_Estimate,DSM_maximum_Std_Error,DSM_maximum_t_value,DSM_maximum_Pr_t,DSM_slope1Param_N_Estimate,DSM_slope1Param_Std_Error,DSM_slope1Param_t_value,DSM_slope1Param_Pr_t,DSM_midPoint1Param_N_Estimate,DSM_midPoint1Param_Std_Error,DSM_midPoint1Param_t_value,DSM_midPoint1Param_Pr_t,DSM_slope2Param_N_Estimate,DSM_slope2Param_Std_Error,DSM_slope2Param_t_value,DSM_slope2Param_Pr_t,DSM_midPointDistanceParam_N_Estimate,DSM_midPointDistanceParam_Std_Error,DSM_midPointDistanceParam_t_value,DSM_midPointDistanceParam_Pr_t,DSM_residual_Sum_of_Squares,DSM_log_likelihood,DSM_AIC_value,DSM_BIC_value,DSM_isThisaFit,DSM_startVector_finalAsymptoteIntensityRatio,DSM_startVector_maximum,DSM_startVector_slope1Param,DSM_startVector_midPoint1Param,DSM_startVector_slope2Param,DSM_startVector_midPointDistanceParam,DSM_model,DSM_additionalParameters,DSM_finalAsymptoteIntensityRatio_Estimate,DSM_maximum_Estimate,DSM_slope1Param_Estimate,DSM_midPoint1Param_Estimate,DSM_slope2Param_Estimate,DSM_midPointDistanceParam_Estimate,DSM_dataInputName,DSM_betterFit,DSM_correctFit,DSM_totalFit,DSM_maximum_x,DSM_maximum_y,DSM_midPoint1_x,DSM_midPoint1_y,DSM_midPoint2_x,DSM_midPoint2_y,DSM_slope1,DSM_slope2,DSM_finalAsymptoteIntensity,DSM_incrementTime,DSM_startPoint_x,DSM_startPoint_y,DSM_reachMaximum_x,DSM_reachMaximum_y,DSM_decrementTime,DSM_startDeclinePoint_x,DSM_startDeclinePoint_y,DSM_endDeclinePoint_x,DSM_endDeclinePoint_y,DEC_test_name,DEC_test_sm_modelCheck,DEC_test_dsm_modelCheck,DEC_test_dataScalingParameters,DEC_test_sigmoidalFit,DEC_test_doublesigmoidalFit,DEC_test_sigmoidalAdditionalParameters,DEC_test_doublesigmoidalAdditionalParameters,DEC_threshold_AIC,DEC_sigmoidalAIC,DEC_test_sigmoidalAIC,DEC_doublesigmoidalAIC,DEC_test_doublesigmoidalAIC,DEC_dsm_maximum_x,DEC_timeRange,DEC_test_dsm_maximum_x,DEC_sm_tmax_IntensityRatio,DEC_threshold_sm_tmax_IntensityRatio,DEC_test_sm_tmax_IntensityRatio,DEC_dsm_tmax_IntensityRatio,DEC_threshold_dsm_tmax_IntensityRatio,DEC_test_dsm_tmax_IntensityRatio,DEC_sm_startPoint_x,DEC_test_sm_startPoint_x,DEC_dsm_startPoint_x,DEC_test_dsm_startPoint_x,DEC_sm_startIntensity,DEC_threshold_t0_max_int,DEC_test_sm_startIntensity,DEC_dsm_startIntensity,DEC_test_dsm_startIntensity,DSM_warning_startDeclinePoint_cor,COMB_maximum_x,COMB_maximum_y,COMB_midPoint1_x,COMB_midPoint1_y,COMB_slope1,COMB_incrementTime,COMB_startPoint_x,COMB_startPoint_y,COMB_reachMaximum_x,COMB_reachMaximum_y,COMB_midPoint2_x,COMB_midPoint2_y,COMB_slope2,COMB_finalAsymptoteIntensity,COMB_decrementTime,COMB_startDeclinePoint_x,COMB_startDeclinePoint_y,COMB_endDeclinePoint_x,COMB_endDeclinePoint_y,DSM_warning_reachMaximum_cor
288,WT,5000,SCV030,24,1.78849804375786e-15,1.04674483,1.04674483,288,1.04674483,0.05,TRUE,1.04674483,0.1,TRUE,1c_3a_8,double_sigmoidal,0.580324024954115,0.0349744564638494,16.5927961040354,1.55706863384181e-19,79.1022225789369,78.717678265473,1.00488510741091,0.320992654105402,0.235025757876338,0.0143636029966548,16.3625907741306,2.53851315534223e-19,1.71176194927839,8.29469633535674,-8.58939267071349,-1.54459220793924,TRUE,1.26703496044502,60.8827936117677,0.161792109562084,1,TRUE,0.607451172845511,3.29592594078904,5.6406181890321,288,2,20,25,NA,0.607451172845511,5.6406181890321,0.303725586422756,0.500528519586062,1.213619502337,5.0338084378636,0,6.2474279402006,0.607451172845511,0.288186227079694,0.054637381734716,5.27452483867073,6.02346903042942e-06,0.756917654486833,0.0192112987832797,39.3996086899448,8.11018434484448e-32,60.0803186014896,13.9194128176488,4.31629691486066,0.000113756905882131,0.246267904587946,0.00441925770670008,55.7260791138242,2.68998453908694e-37,19.7707053013448,5.2096009760067,3.79505175010535,0.000530401474070087,0.526159573771043,0.0161839240290638,32.5112483737653,8.1665087057646e-29,0.182170199443762,56.4619437026431,-98.9238874052862,-86.5954865954313,TRUE,0.923373498953879,0.841816153004765,18.1763019747194,0.478929274869151,136.318251376573,0.365362470929977,1,TRUE,0.288186227079694,0.79229964156982,2.5033466083954,5.9104297101107,0.823779387556031,12.627829770505,288,2,20,45,9.37121956842678,0.79229964156982,5.90990109962042,0.396152065877312,18.539953223356,0.510314742063324,0.496171143596809,-0.116227701126477,0.2283298444206,1.59682732822053,5.11148743551016,0,6.70831476373069,0.79229964156982,4.85228385043523,16.1138112981383,0.79229964156982,20.9660951485736,0.2283298444206,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-8.58939267071349,FALSE,-98.9238874052862,TRUE,9.37121956842678,24,TRUE,1,0.85,TRUE,0.296018001959214,0.75,TRUE,5.0338084378636,TRUE,5.11148743551016,TRUE,5.12290948417276e-09,0.05,TRUE,2.97464030392761e-07,TRUE,NA,9.37121956842678,0.79229964156982,5.90990109962042,0.396152065877312,0.496171143596809,1.59682732822053,5.11148743551016,0,6.70831476373069,0.79229964156982,18.539953223356,0.510314742063324,-0.116227701126477,0.2283298444206,4.85228385043523,16.1138112981383,0.79229964156982,20.9660951485736,0.2283298444206,NA
289,WT,5000,SCV030,24,1.374876678125e-15,0.603327917,0.603327916999999,289,0.603327917,0.05,TRUE,0.603327916999999,0.1,TRUE,1c_3a_8,double_sigmoidal,0.642215812807712,0.0518552525880239,12.3847784121301,2.87544013567375e-15,61.1388486113,69.0195743408657,0.885818975199045,0.381009644464608,0.281199021805157,0.0210731218893524,13.3439659904989,2.56761025093086e-16,3.45558229729073,-6.80836052296319,21.6167210459264,28.6615215087006,TRUE,0.726432812400162,4.30346432504011,-0.265352625641972,1,TRUE,0.387466728605739,2.54745202547083,6.74877652332376,289,6,20,22,NA,0.387466728605739,6.74877652332376,0.19373336430287,0.246763225647312,1.57019640016997,5.96367832323878,0,7.53387472340875,0.387466728605739,0,0.160330052156114,0,1,0.883283131967844,0.0343681843237316,25.700605060999,3.40439304719641e-25,36.4917028552757,9.63888775410263,3.78588316268582,0.000544659172622287,0.303908147129213,0.00838975847393798,36.223706328767,1.68347400058125e-30,17.1187090736723,5.91192427280228,2.89562387536434,0.00631631724567047,0.541329666522819,0.0277806869095986,19.4858272685756,4.77599561153248e-21,0.496867983197192,34.8892102437323,-55.7784204874646,-43.4500196776096,TRUE,0.577708911849186,1.32509195739403,141.764837017313,0.315165551335085,70.8275679415651,0.456740408388432,1,TRUE,0,0.532909372131395,1.52048761896982,7.29379553110112,0.713279544736344,12.9919119965476,289,3,20,42,11.7816025825429,0.532909372131395,7.28944755192682,0.266454727074126,20.2952397448381,0.266454685998065,0.203222252329975,-0.0953513915394333,0,2.62229832619955,5.97829838882704,0,8.6005967150266,0.532909372131395,5.58889978979496,17.5007898499406,0.532909372131395,23.0896896397355,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,21.6167210459264,FALSE,-55.7784204874646,TRUE,11.7816025825429,24,TRUE,1,0.85,TRUE,0.0662556276820036,0.75,TRUE,5.96367832323878,TRUE,5.97829838882704,TRUE,1.32362077194374e-08,0.05,TRUE,8.16103028370203e-06,TRUE,NA,11.7816025825429,0.532909372131395,7.28944755192682,0.266454727074126,0.203222252329975,2.62229832619955,5.97829838882704,0,8.6005967150266,0.532909372131395,20.2952397448381,0.266454685998065,-0.0953513915394333,0,5.58889978979496,17.5007898499406,0.532909372131395,23.0896896397355,0,NA
290,WT,5000,SCV030,24,2.33708394567948e-15,0.578453497,0.578453496999998,290,0.578453497,0.05,TRUE,0.578453496999998,0.1,TRUE,1c_8_9,double_sigmoidal,0.869063233380302,0.0190844405108649,45.5377894303759,4.39054439797726e-36,20.5653948834457,3.44171357294036,5.97533596204408,5.1193632781686e-07,0.295569010489865,0.00925698179855103,31.9293066489695,4.42066568044571e-30,0.374742119412786,40.9540647391004,-73.9081294782008,-66.8633290154266,TRUE,1.45555982496589,50.7077072273777,0.599423647429794,1,TRUE,0.502712666462963,0.856891453476906,7.09365625175676,290,2,20,27,NA,0.502712666462963,7.09365625175676,0.251356333231482,0.107692546861675,4.66803582153805,4.75963834098773,0,9.42767416252578,0.502712666462963,0.428658756418133,1.26761847821211,0.338160703544435,0.737153431987824,0.961089661178613,0.0186985045906212,51.399279365938,5.15641925743925e-36,16.2639911724111,1.70153985112391,9.55839568592428,1.54858363134831e-11,0.321628726590359,0.012118674983182,26.5399251186047,1.10039629670404e-25,6.64839307395067,12.552832337649,0.529632906352977,0.59953031822593,0.63,0.517172337404364,1.21816260158443,0.230873271559829,0.108719272147454,67.559648943578,-121.119297887156,-108.790897077301,TRUE,0.0124624320305884,0.914079759456217,108.903475397748,0.17057675166754,76.5906520426297,0.414961379512679,1,TRUE,0.428658756418133,0.555945675439314,0.677666298850461,7.71908943816862,0.277016378081278,15.12,290,5,20,67,13.0844248458886,0.555945675439314,7.50068155069447,0.277974599415199,23.4680121523722,0.397128350030175,0.100060484702994,-0.0239064033513703,0.238310981869856,5.55609616612898,4.72263346762998,0,10.278729633759,0.555945675439314,13.2865947629572,16.8247147708936,0.555945675439314,30.1113095338508,0.238310981869856,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-73.9081294782008,TRUE,-121.119297887156,TRUE,13.0844248458886,24,TRUE,0.999999489002929,0.85,TRUE,0.691639031807738,0.75,TRUE,4.75963834098773,TRUE,4.72263346762998,TRUE,0.00114939572344604,0.05,TRUE,0.00323331261842158,TRUE,NA,13.0844248458886,0.555945675439314,7.50068155069447,0.277974599415199,0.100060484702994,5.55609616612898,4.72263346762998,0,10.278729633759,0.555945675439314,23.4680121523722,0.397128350030175,-0.0239064033513703,0.238310981869856,13.2865947629572,16.8247147708936,0.555945675439314,30.1113095338508,0.238310981869856,NA
291,WT,5000,SCV030,24,1.50690718414262e-15,0.728584802,0.728584801999999,291,0.728584802,0.05,TRUE,0.728584801999999,0.1,TRUE,1c_3a_8,double_sigmoidal,0.776265522195911,0.0393915959535267,19.7063739969239,3.3406314012512e-22,140.60793377661,189.419887146725,0.742308191049097,0.462237610652685,0.267879042235323,0.0087730643428642,30.5342616634528,2.46434776470016e-29,2.13932147624064,3.50093826063933,0.99812347872134,8.04292394149559,TRUE,1.21813705237582,154.235196994389,0.630771506673191,1,TRUE,0.565575261788535,5.85866390735873,6.42909701364775,291,2,20,27,NA,0.565575261788535,6.42909701364775,0.282787630894268,0.828378843283864,0.682749525019831,6.08772225113783,0,6.77047177615767,0.565575261788535,0.0110547457868861,0.0957832050162213,0.115414239740818,0.908740901118049,0.898077247401934,0.0249309389565355,36.0226002304862,2.05713321907687e-30,29.5546560654788,6.98055979515414,4.23385185898635,0.000145657736522535,0.311108702083753,0.00917035336649225,33.9254867997257,1.77607536207527e-29,180,182.627788394022,0.985611234647641,0.330725582756216,0.63,0.0105120746512885,59.9310812469144,1.8761898698502e-38,0.537330908068418,33.2059804590654,-52.4119609181308,-40.0835601082759,TRUE,0.648368993774056,1.14322618022561,124.907904289761,0.279474910148419,155.508363711818,0.460715634333901,1,TRUE,0.0110547457868861,0.654325433479043,1.23144400272828,7.46660885001007,7.5,15.12,291,6,20,53,20.2473100915718,0.654325433479043,7.46660864052437,0.327162730206793,22.5866088795145,0.330779434005117,0.201441316986332,-1.21329775345976,0.00723340132900485,3.24821860414783,5.84249933845045,0,9.09071794259828,0.654325433479043,0.533333248417244,22.3199422553058,0.654325433479043,22.8532755037231,0.00723340132900485,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,0.99812347872134,FALSE,-52.4119609181308,TRUE,20.2473100915718,24,TRUE,1,0.85,TRUE,0.0110793750647731,0.75,TRUE,6.08772225113783,TRUE,5.84249933845045,TRUE,2.47964659195639e-17,0.05,TRUE,6.64565281840387e-05,TRUE,NA,20.2473100915718,0.654325433479043,7.46660864052437,0.327162730206793,0.201441316986332,3.24821860414783,5.84249933845045,0,9.09071794259828,0.654325433479043,22.5866088795145,0.330779434005117,-1.21329775345976,0.00723340132900485,0.533333248417244,22.3199422553058,0.654325433479043,22.8532755037231,0.00723340132900485,NA
292,WT,5000,SCV030,24,2.29457421891391e-15,0.779909851,0.779909850999998,292,0.779909851,0.05,TRUE,0.779909850999998,0.1,TRUE,1c_3a_8,double_sigmoidal,0.581106346190506,0.0395674487437428,14.6864749848802,1.0473164358304e-17,55.7967637296825,51.2877542530642,1.08791590784751,0.283144131763133,0.263261177632478,0.0187933373696332,14.0082185752629,5.13911807626749e-17,2.04858731134123,4.43271111720748,-0.865422234414961,6.17937822835929,TRUE,0.913848190102726,89.6799849933921,1.10028489064192,1,TRUE,0.453210563872593,2.32486515540344,6.31826826317948,292,3,20,26,NA,0.453210563872593,6.31826826317948,0.226605281936297,0.263413362002034,1.72052989426214,5.45800331604841,0,7.17853321031055,0.453210563872593,0,0.161836453122474,0,1,0.733651504148752,0.0247090602769871,29.6915987870265,2.07652700962998e-27,29.2851274826832,6.86444236069968,4.26620633459558,0.000132210534968547,0.282192202295241,0.00922621757103965,30.5859037164937,7.22243086807185e-28,23.602050635814,8.44407174068927,2.79510304514389,0.00817586341799775,0.599827761274147,0.0227405130364423,26.377054920129,1.36655122197377e-25,0.339760124435283,43.0610272343602,-72.1220544687204,-59.7936536588655,TRUE,0.801545308204368,0.730712528899312,71.461781972663,0.260881988240871,45.6040579505591,0.56041474198224,1,TRUE,0,0.57218203528658,1.2202136451118,6.77261285508579,0.983418776492251,14.3958662705795,292,2,20,56,13.2947659436237,0.57218203528658,6.77133381489317,0.28609155683802,21.1700711236509,0.286091051920699,0.174682418487467,-0.140783767295834,0,3.27555595028376,5.13355583975129,0,8.40911179003504,0.57218203528658,4.06426142926146,19.1379404090201,0.57218203528658,23.2022018382816,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-0.865422234414961,FALSE,-72.1220544687204,TRUE,13.2947659436237,24,TRUE,1,0.85,TRUE,0.0582092327253346,0.75,TRUE,5.45800331604841,TRUE,5.13355583975129,TRUE,1.89188760859761e-07,0.05,TRUE,0.000147481612823694,TRUE,NA,13.2947659436237,0.57218203528658,6.77133381489317,0.28609155683802,0.174682418487467,3.27555595028376,5.13355583975129,0,8.40911179003504,0.57218203528658,21.1700711236509,0.286091051920699,-0.140783767295834,0,4.06426142926146,19.1379404090201,0.57218203528658,23.2022018382816,0,NA
293,WT,5000,SCV030,24,1.72454167709686e-15,3.10620260204189e-15,1.38166092494503e-15,293,3.10620260204189e-15,0.05,FALSE,1.38166092494503e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,WT,5000,SCV030,24,7.53598988141865e-16,2.8820873352699e-15,2.12848834712803e-15,294,2.8820873352699e-15,0.05,FALSE,2.12848834712803e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,WT,5000,SCV030,24,8.54564226079732e-16,0.610256515,0.610256514999999,295,0.610256515,0.05,TRUE,0.610256514999999,0.1,TRUE,1c_3a_8,double_sigmoidal,0.551838234155437,0.0370384884102747,14.8990484720309,6.42851541882013e-18,111.403808675657,141.791233194176,0.785688975023551,0.436679258570342,0.195705179371161,0.0142516958041519,13.7320626303395,9.96860030939932e-17,2.05728581988266,4.34161321551408,-0.683226431028153,6.3615740317461,TRUE,0.320227137766778,19.2635848357878,0.0626398350088857,1,TRUE,0.336762877619451,4.64182536148572,4.69692430490785,295,6,20,26,NA,0.336762877619451,4.69692430490785,0.168381438809726,0.39079861653522,0.861729963645102,4.2660593230853,0,5.1277892867304,0.336762877619451,0.120004983314206,0.135175236509679,0.887773429607522,0.380397535609651,0.688088665280687,0.0263408641620755,26.1224787860744,1.92188757804034e-25,78.3221659676166,37.7057607691664,2.07719362691294,0.0447806750457884,0.210827052178199,0.00695596965100106,30.3087941374009,9.98762501891529e-28,23.3728300590024,10.3316393208731,2.26225764693333,0.0296440135943145,0.63,0.0246636280395903,25.5436872056583,4.22021427407362e-25,0.508958346682127,34.3723111969379,-54.7446223938758,-42.4162215840208,TRUE,0.50478098844178,0.447961467783898,74.1196124135028,0.20776004594285,30.136952037646,0.381029190320987,1,TRUE,0.120004983314206,0.419910590885194,3.26342358198403,5.05984925227679,0.973867919125099,15.12,295,3,20,51,8.82026823530085,0.419910590885194,5.05982509760407,0.209951212012375,20.1798972596633,0.235150421241579,0.342593288067683,-0.0899675626428453,0.0503913634526359,1.22568247981039,4.44698385769887,0,5.67266633750926,0.419910590885194,4.10724950835315,18.1262725054867,0.419910590885194,22.2335220138399,0.0503913634526359,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-0.683226431028153,FALSE,-54.7446223938758,TRUE,8.82026823530085,24,TRUE,1,0.85,TRUE,0.140820048073891,0.75,TRUE,4.2660593230853,TRUE,4.44698385769887,TRUE,1.14473405833614e-10,0.05,TRUE,2.83079106544293e-08,TRUE,NA,8.82026823530085,0.419910590885194,5.05982509760407,0.209951212012375,0.342593288067683,1.22568247981039,4.44698385769887,0,5.67266633750926,0.419910590885194,20.1798972596633,0.235150421241579,-0.0899675626428453,0.0503913634526359,4.10724950835315,18.1262725054867,0.419910590885194,22.2335220138399,0.0503913634526359,NA
296,WT,5000,SCV030,24,2.03148826269433e-15,0.241936989,0.241936988999998,296,0.241936989,0.05,TRUE,0.241936988999998,0.1,TRUE,1c_8_9,double_sigmoidal,0.755354390907753,0.0254883258377163,29.6353081688096,7.75112285586705e-29,63.2146114882121,32.8825468038244,1.92243660034447,0.061692644551523,0.175098187533929,0.00930922161934762,18.8091115126121,1.80452113168797e-21,0.969380770838201,20.5200480857945,-33.040096171589,-25.9952957088147,TRUE,0.514187153242528,81.8568169737002,0.229340680867899,1,TRUE,0.182748166964151,2.63394214534217,4.2023565008143,296,5,20,29,NA,0.182748166964151,4.2023565008143,0.0913740834820756,0.120337024737726,1.51863624152624,3.44303838005118,0,4.96167462157742,0.182748166964151,0.340640150068976,0.276835082462748,1.23048042552487,0.226282955176265,0.91769250288539,0.0227672172024732,40.3076271783317,3.55653236873856e-32,40.6202195584101,6.49715167608827,6.25200419868699,2.86402578199248e-07,0.190082714736133,0.00467219549318077,40.6838102158964,2.54076103401978e-32,6.61882820406445,3.42903802031994,1.93022887609945,0.0612707575477361,0.63,0.117146481802695,5.37788237687822,4.36761252175641e-06,0.150226826141539,60.6070380446638,-107.214076089328,-94.8856752794726,TRUE,0.317049320554361,0.995367616787553,161.080792110797,0.142062629880384,40.7072966639441,0.24437861177139,1,TRUE,0.340640150068976,0.222023760975965,1.69250914826709,4.56198515366719,0.275784508502686,15.12,296,4,20,53,7.61732219972415,0.222023760975965,4.53199976807465,0.111013702207656,19.9729354449244,0.148826989388301,0.0958670737946643,-0.0104979920266072,0.0756302072577311,2.31595429157996,3.37402262228467,0,5.68997691386463,0.222023760975965,13.9449099739454,13.0004804579517,0.222023760975965,26.9453904318971,0.0756302072577311,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-33.040096171589,TRUE,-107.214076089328,TRUE,7.61732219972415,24,TRUE,1,0.85,TRUE,0.500763171256203,0.75,TRUE,3.44303838005118,TRUE,3.37402262228467,TRUE,2.84933279062468e-06,0.05,TRUE,0.000102047356375066,TRUE,NA,7.61732219972415,0.222023760975965,4.53199976807465,0.111013702207656,0.0958670737946643,2.31595429157996,3.37402262228467,0,5.68997691386463,0.222023760975965,19.9729354449244,0.148826989388301,-0.0104979920266072,0.0756302072577311,13.9449099739454,13.0004804579517,0.222023760975965,26.9453904318971,0.0756302072577311,NA
297,WT,5000,SCV030,24,1.84960575265344e-15,0.0850311830000001,0.0850311829999982,297,0.0850311830000001,0.05,TRUE,0.0850311829999982,0.1,FALSE,1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,WT,5000,SCV030,24,9.62499011613429e-16,1.276907512,1.276907512,298,1.276907512,0.05,TRUE,1.276907512,0.1,TRUE,1c_3a_4a_5a_7_8,double_sigmoidal,0.3,133.37537875534,0.00224929070717251,0.998216507788429,0.195100876031121,77.4330044518862,0.00251960875613898,0.998002169488885,1.15,4546.40293157358,0.000252947223840093,0.999799434645242,1.95136861862426,5.47802944457093,-2.95605888914185,4.0887415736324,TRUE,0.407708688173443,138.317992339609,0.0634179267892614,1,TRUE,0.383072253600001,0.00812920316796337,27.6,298,3,20,34,NA,0.383072253600001,27.6,0.1915361268,0.000778518044380998,492.053146827936,-218.426573413968,0,273.626573413968,0.383072253600001,0,0.0178819065810644,0,1,0.81840654653829,0.0791421702539405,10.3409666921225,1.82504160124769e-12,149.350456080631,49.6250163776295,3.00957998570973,0.00468987778558723,0.202985780079121,0.00491826780832428,41.2718029985198,1.51088219484113e-32,25.3639385520387,10.1857025157925,2.49015112239073,0.0173865843449073,0.04,0.062293396650926,0.642122634990484,0.524752368494131,0.21530200443536,52.8692872004595,-91.738574400919,-79.4101735910641,TRUE,0.639778387499973,1.26820636382326,32.6088943475927,0.226832827632315,23.8433831628109,0.194361729857046,1,TRUE,0,1.04502946714472,6.22293567002631,4.87165872189891,1.05683077300161,0.96,298,4,20,34,5.30814690583021,1.04502946714472,4.8054401086226,0.522512315975451,6.64349724391532,0.522514734419562,1.81657645291026,-0.387729466946873,0,0.575274145753966,4.51780303574562,0,5.09307718149958,1.04502946714472,2.69525418166866,5.30814690583021,1.04502946714472,7.99112433474965,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-2.95605888914185,FALSE,-91.738574400919,TRUE,5.30814690583021,24,TRUE,0.492684239272049,0.85,FALSE,7.696242161811e-09,0.75,TRUE,-218.426573413968,FALSE,4.51780303574562,TRUE,0.170138715881042,0.05,FALSE,1.19465496548499e-13,TRUE,TRUE,5.30814690583021,1.04502946714472,4.8054401086226,0.522512315975451,1.81657645291026,0.575274145753966,4.51780303574562,0,5.09307718149958,1.04502946714472,6.64349724391532,0.522514734419562,-0.387729466946873,0,2.69525418166866,5.30814690583021,1.04502946714472,7.99112433474965,0,NA
