Cell,Mutation,MOI,dataSet,SCALING_timeRange,SCALING_intensityMin,SCALING_intensityMax,SCALING_intensityRange,DEC_dataInputName,DEC_intensityMaximum,DEC_threshold_minimum_for_intensity_maximum,DEC_test_minimum_for_intensity_maximum,DEC_intensityRange,DEC_threshold_intensity_range,DEC_test_intensity_range,DEC_decisonSteps,DEC_decision,SM_maximum_N_Estimate,SM_maximum_Std_Error,SM_maximum_t_value,SM_maximum_Pr_t,SM_slopeParam_N_Estimate,SM_slopeParam_Std_Error,SM_slopeParam_t_value,SM_slopeParam_Pr_t,SM_midPoint_N_Estimate,SM_midPoint_Std_Error,SM_midPoint_t_value,SM_midPoint_Pr_t,SM_residual_Sum_of_Squares,SM_log_likelihood,SM_AIC_value,SM_BIC_value,SM_isThisaFit,SM_startVector_maximum,SM_startVector_slopeParam,SM_startVector_midPoint,SM_model,SM_additionalParameters,SM_maximum_Estimate,SM_slopeParam_Estimate,SM_midPoint_Estimate,SM_dataInputName,SM_betterFit,SM_correctFit,SM_totalFit,SM_maximum_x,SM_maximum_y,SM_midPoint_x,SM_midPoint_y,SM_slope,SM_incrementTime,SM_startPoint_x,SM_startPoint_y,SM_reachMaximum_x,SM_reachMaximum_y,DSM_finalAsymptoteIntensityRatio_N_Estimate,DSM_finalAsymptoteIntensityRatio_Std_Error,DSM_finalAsymptoteIntensityRatio_t_value,DSM_finalAsymptoteIntensityRatio_Pr_t,DSM_maximum_N_Estimate,DSM_maximum_Std_Error,DSM_maximum_t_value,DSM_maximum_Pr_t,DSM_slope1Param_N_Estimate,DSM_slope1Param_Std_Error,DSM_slope1Param_t_value,DSM_slope1Param_Pr_t,DSM_midPoint1Param_N_Estimate,DSM_midPoint1Param_Std_Error,DSM_midPoint1Param_t_value,DSM_midPoint1Param_Pr_t,DSM_slope2Param_N_Estimate,DSM_slope2Param_Std_Error,DSM_slope2Param_t_value,DSM_slope2Param_Pr_t,DSM_midPointDistanceParam_N_Estimate,DSM_midPointDistanceParam_Std_Error,DSM_midPointDistanceParam_t_value,DSM_midPointDistanceParam_Pr_t,DSM_residual_Sum_of_Squares,DSM_log_likelihood,DSM_AIC_value,DSM_BIC_value,DSM_isThisaFit,DSM_startVector_finalAsymptoteIntensityRatio,DSM_startVector_maximum,DSM_startVector_slope1Param,DSM_startVector_midPoint1Param,DSM_startVector_slope2Param,DSM_startVector_midPointDistanceParam,DSM_model,DSM_additionalParameters,DSM_finalAsymptoteIntensityRatio_Estimate,DSM_maximum_Estimate,DSM_slope1Param_Estimate,DSM_midPoint1Param_Estimate,DSM_slope2Param_Estimate,DSM_midPointDistanceParam_Estimate,DSM_dataInputName,DSM_betterFit,DSM_correctFit,DSM_totalFit,DSM_maximum_x,DSM_maximum_y,DSM_midPoint1_x,DSM_midPoint1_y,DSM_midPoint2_x,DSM_midPoint2_y,DSM_slope1,DSM_slope2,DSM_finalAsymptoteIntensity,DSM_incrementTime,DSM_startPoint_x,DSM_startPoint_y,DSM_reachMaximum_x,DSM_reachMaximum_y,DSM_decrementTime,DSM_startDeclinePoint_x,DSM_warning_startDeclinePoint_cor,DSM_startDeclinePoint_y,DSM_endDeclinePoint_x,DSM_endDeclinePoint_y,DEC_test_name,DEC_test_sm_modelCheck,DEC_test_dsm_modelCheck,DEC_test_dataScalingParameters,DEC_test_sigmoidalFit,DEC_test_doublesigmoidalFit,DEC_test_sigmoidalAdditionalParameters,DEC_test_doublesigmoidalAdditionalParameters,DEC_threshold_AIC,DEC_sigmoidalAIC,DEC_test_sigmoidalAIC,DEC_doublesigmoidalAIC,DEC_test_doublesigmoidalAIC,DEC_dsm_maximum_x,DEC_timeRange,DEC_test_dsm_maximum_x,DEC_sm_tmax_IntensityRatio,DEC_threshold_sm_tmax_IntensityRatio,DEC_test_sm_tmax_IntensityRatio,DEC_dsm_tmax_IntensityRatio,DEC_threshold_dsm_tmax_IntensityRatio,DEC_test_dsm_tmax_IntensityRatio,DEC_sm_startPoint_x,DEC_test_sm_startPoint_x,DEC_dsm_startPoint_x,DEC_test_dsm_startPoint_x,DEC_sm_startIntensity,DEC_threshold_t0_max_int,DEC_test_sm_startIntensity,DEC_dsm_startIntensity,DEC_test_dsm_startIntensity,COMB_maximum_x,COMB_maximum_y,COMB_midPoint1_x,COMB_midPoint1_y,COMB_midPoint2_x,COMB_midPoint2_y,COMB_slope1,COMB_slope2,COMB_finalAsymptoteIntensity,COMB_incrementTime,COMB_startPoint_x,COMB_startPoint_y,COMB_reachMaximum_x,COMB_reachMaximum_y,COMB_decrementTime,COMB_startDeclinePoint_x,COMB_startDeclinePoint_y,COMB_endDeclinePoint_x,COMB_endDeclinePoint_y,DSM_warning_reachMaximum_cor
11,WT,500,SCV029,24,7.04041545158252e-16,3.12810009018518e-15,2.42405854502693e-15,11,3.12810009018518e-15,0.02,FALSE,2.42405854502693e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,WT,500,SCV029,24,1.37802744810469e-15,3.32646577271633e-15,1.94843832461163e-15,12,3.32646577271633e-15,0.02,FALSE,1.94843832461163e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,WT,500,SCV029,24,1.1509444370307e-15,3.10472261414398e-15,1.95377817711327e-15,13,3.10472261414398e-15,0.02,FALSE,1.95377817711327e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,WT,500,SCV029,24,1.40177484051324e-15,2.84963766100816e-15,1.44786282049492e-15,14,2.84963766100816e-15,0.02,FALSE,1.44786282049492e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,WT,500,SCV029,24,1.12235723628663e-15,2.76391628462821e-15,1.64155904834159e-15,15,2.76391628462821e-15,0.02,FALSE,1.64155904834159e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,WT,500,SCV029,24,2.15919207460247e-15,3.4309717145469e-15,1.27177963994443e-15,16,3.4309717145469e-15,0.02,FALSE,1.27177963994443e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,WT,500,SCV029,24,1.39120260403026e-15,2.662416135,2.662416135,17,2.662416135,0.02,TRUE,2.662416135,0.1,TRUE,1c_6_8,sigmoidal,0.786490847402414,0.0138623123451469,56.7359058012974,7.59207585408978e-40,38.2035095655395,7.50263753236007,5.09201056305355,8.82707266895202e-06,0.248128819411028,0.00586761777092465,42.2878294221143,8.00215333141671e-35,0.245854038185171,50.0163166465302,-92.0326332930604,-84.9878328302861,TRUE,1.41750850137323,37.8443532118294,0.134408225163352,1,TRUE,2.09396592215401,1.59181289856415,5.95509166586468,17,2,20,24,NA,2.09396592215401,5.95509166586468,1.046982961077,0.833300491009629,2.51285814030537,4.698662595712,0,7.21152073601737,2.09396592215401,0.829628470252179,40.5335182131937,0.0204677142973031,0.983780248324018,0.78465751960365,0.0264797708555899,29.6323379791637,2.22935256277599e-27,39.373716479592,10.7019528410006,3.679115117079,0.000740569659352761,0.245096329650768,0.0101964814246247,24.0373438094886,3.53108628816496e-24,0.01,64.1865329349193,0.000155795920775769,0.999876529821291,0.401429629254029,1276465.13235418,3.14485385522183e-07,0.999999750766472,0.24817974858541,49.8138886170032,-85.6277772340064,-73.2993764241515,TRUE,0.752530713565648,0.871367907430977,89.3451999546145,0.292104948419146,50.1103212326998,0.390164688832592,1,TRUE,0.829628470252179,2.08908484064184,1.640571519983,5.88231191161844,0.000416666666666667,9.6343111020967,17,6,20,435,11.3512327210673,2.08908484064184,5.88077018970898,1.04454187230666,2649.81614004333,1.91112455045893,0.857689230071568,-5.55988551494598e-05,1.7331642605687,2.43571303847143,4.66291367047326,0,7.09862670894469,2.08908484064184,6401.5810958041,11.3512327210673,TRUE,2.08908484064184,5850.60668794538,1.7331642605687,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-92.0326332930604,TRUE,-85.6277772340064,TRUE,11.3512327210673,24,TRUE,0.999999999999665,0.85,TRUE,0.999572995660805,0.75,FALSE,4.698662595712,TRUE,4.66291367047326,TRUE,0.000159988552036094,0.05,TRUE,0.000134869242663456,TRUE,NA,2.09396592215401,5.95509166586468,1.046982961077,NA,NA,0.833300491009629,NA,NA,2.51285814030537,4.698662595712,0,7.21152073601737,2.09396592215401,NA,NA,NA,NA,NA,NA
18,WT,500,SCV029,24,1.09087579817977e-15,1.951447411,1.951447411,18,1.951447411,0.02,TRUE,1.951447411,0.1,TRUE,1c_3a_8,double_sigmoidal,0.536434626609032,0.0436523711843325,12.2887855127917,3.68472639830734e-15,94.9465439417097,136.153696704651,0.697348263320904,0.489618479179737,0.33219616804972,0.0163969176706653,20.2596716481679,1.21778864815842e-22,2.33992748389014,1.5738668689848,4.8522662620304,11.8970667248047,TRUE,1.20729661965743,120.709077918688,0.233235841079149,1,TRUE,1.04682396326695,3.95610599757124,7.97270803319327,18,4,20,26,NA,1.04682396326695,7.97270803319327,0.523411981633474,1.03533663987042,1.01109525438795,7.46716040599929,0,8.47825566038725,1.04682396326695,0,0.41121926210563,0,1,0.925422257999163,0.0441207882996718,20.9747444155717,3.90537416785458e-22,33.6151914564701,7.05876605278106,4.76219089924736,2.93405171379583e-05,0.371798417903302,0.013649669548017,27.2386387520507,4.40343222240358e-26,4.92223591446777,6.00174636805194,0.820133943125197,0.417392083614456,0.182245069211948,0.412445138819382,0.441864995023633,0.66115881069352,0.313274142790425,44.8059928083232,-75.6119856166464,-63.2835848067914,TRUE,0.657664979109541,0.541046685911715,179.293082865507,0.395107740769163,10.5335483786184,0.135199220997747,1,TRUE,0,1.80591286945424,1.40063297735292,8.92316202967924,0.205093163102824,4.37388166108675,18,4,20,37,10.9420484014073,1.80591286945424,8.64689412967631,0.902955042473267,17.616477331794,0.902954544571338,0.701686538604843,-0.131115369650381,0,2.57367466824278,7.36005679555492,0,9.9337314637977,1.80591286945424,13.7734643487618,10.9420484014073,TRUE,1.80591286945424,24.5032095061749,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,4.8522662620304,FALSE,-75.6119856166464,TRUE,10.9420484014073,24,TRUE,1,0.85,TRUE,0.171584420499691,0.75,TRUE,7.46716040599929,TRUE,7.36005679555492,TRUE,2.09818779677378e-14,0.05,TRUE,1.08388586471721e-05,TRUE,10.9420484014073,1.80591286945424,8.64689412967631,0.902955042473267,17.616477331794,0.902954544571338,0.701686538604843,-0.131115369650381,0,2.57367466824278,7.36005679555492,0,9.9337314637977,1.80591286945424,13.7734643487618,10.9420484014073,1.80591286945424,24.5032095061749,0,NA
19,WT,500,SCV029,24,9.98399969929829e-16,3.476202388,3.476202388,19,3.476202388,0.02,TRUE,3.476202388,0.1,TRUE,1c_8_9,double_sigmoidal,0.792059371945626,0.0193667150603143,40.8979720865873,2.95759098660722e-34,61.1728139277241,20.7236709299687,2.95183291292575,0.00526344651783282,0.295370631748604,0.00631275598423694,46.789489802259,1.51334701829666e-36,0.471787888502239,36.0027998977316,-64.0055997954633,-56.960799332689,TRUE,0.448858970403671,68.9519692688203,0.423306477835868,1,TRUE,2.75335868019517,2.5488672469885,7.0888951619665,19,5,20,26,NA,2.75335868019517,7.0888951619665,1.37667934009758,1.75448643979024,1.56932457142521,6.30423287625389,0,7.87355744767911,2.75335868019517,0.710550073584837,0.0315204570414148,22.5425054164425,3.27589996951788e-23,0.899907525351902,0.0168246439122274,53.4874633927846,1.20424939354463e-36,45.5346752798286,6.16923870785584,7.38092290412515,8.86236763899982e-09,0.302475916045064,0.00343974303016142,87.9356141993169,1.42945464187841e-44,22.4175010603865,9.20718760471397,2.43478269617413,0.0198424458085208,0.440151941182077,0.0214555298122235,20.5146153478492,8.32897093501389e-22,0.108278758029655,67.6469406718505,-121.293881343701,-108.965480533846,TRUE,0.311977881472558,1.21800106214359,40.52098418087,0.244693781216629,63.6564979709801,0.359399058835115,1,TRUE,0.710550073584837,3.12826068860745,1.89727813665953,7.25942198508154,0.934062544182771,10.5636465883698,19,3,20,57,10.9948172616828,3.12826068860745,7.25679482121881,1.56410762465147,17.8284843387685,2.67552327644801,1.4873959319354,-0.211977335847398,2.22278586248258,2.10317953776904,6.20520505233429,0,8.30838459010334,3.12826068860745,4.27156432788042,15.6927021748282,NA,3.12826068860745,19.9642665027087,2.22278586248258,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-64.0055997954633,TRUE,-121.293881343701,TRUE,10.9948172616828,24,TRUE,1,0.85,TRUE,0.711452885123761,0.75,TRUE,6.30423287625389,TRUE,6.20520505233429,TRUE,3.91513393178987e-08,0.05,TRUE,3.27191857409009e-06,TRUE,10.9948172616828,3.12826068860745,7.25679482121881,1.56410762465147,17.8284843387685,2.67552327644801,1.4873959319354,-0.211977335847398,2.22278586248258,2.10317953776904,6.20520505233429,0,8.30838459010334,3.12826068860745,4.27156432788042,15.6927021748282,3.12826068860745,19.9642665027087,2.22278586248258,NA
20,WT,500,SCV029,24,1.47399151295424e-15,3.00150627081748e-15,1.52751475786325e-15,20,3.00150627081748e-15,0.02,FALSE,1.52751475786325e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,WT,500,SCV029,24,1.65593209340703e-15,3.29663023284636e-15,1.64069813943934e-15,21,3.29663023284636e-15,0.02,FALSE,1.64069813943934e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,WT,500,SCV029,24,7.24527972771786e-16,0.308646678,0.308646677999999,22,0.308646678,0.02,TRUE,0.308646677999999,0.1,TRUE,1c_6_8,sigmoidal,0.888552513830561,0.00933199352352806,95.2157233703945,8.9891961401097e-49,70.01853433936,7.1819856227631,9.74918887576693,3.9970342330919e-12,0.681241655077554,0.00167952470672726,405.615738993819,6.49744580338365e-74,0.0463106104827588,85.9077053447029,-163.815410689406,-156.770610226632,TRUE,1.13159455312416,170.72409464051,0.227465590978973,1,TRUE,0.274248781622352,2.91743893080667,16.3497997218613,22,4,20,25,NA,0.274248781622352,16.3497997218613,0.137124390811176,0.200026018057836,1.37106554579842,15.6642669489621,0,17.0353324947605,0.274248781622352,0.91052645364406,0.0174051240149647,52.3137010032908,2.70853649834053e-36,0.946365509328269,0.0148420129896291,63.7626115803528,1.93539623915936e-39,61.0041935797606,4.99678767898736,12.2086823573267,1.52696546572205e-14,0.684557452414278,0.00158942084956928,430.696157408396,4.57876989617373e-70,180,188.240097043104,0.956225601385992,0.34516471491869,0.138653338461264,0.0123467035501188,11.229988466025,1.77120762061694e-13,0.0276204843628445,97.0191938410181,-180.038387682036,-167.709986872181,TRUE,0.0233305101282895,0.875567270256579,72.9864735763217,0.718218641101848,68.2881883339677,0.0622338543040678,1,TRUE,0.91052645364406,0.292092570627948,2.54184139915669,16.4293788579427,7.5,3.32768012307033,22,3,20,330,18.8073334579963,0.292092570627948,16.4269092680264,0.146050785927713,19.7578478018175,0.27902529527033,0.186201558607009,-0.0491402333209027,0.265958012469643,1.56869025594157,15.6425641400556,0,17.2112543959972,0.292092570627948,0.531836265156449,19.4919296692393,NA,0.292092570627948,20.0237659343957,0.265958012469643,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-163.815410689406,TRUE,-180.038387682036,TRUE,18.8073334579963,24,TRUE,0.999999999797239,0.85,TRUE,0.910526453644061,0.75,FALSE,15.6642669489621,TRUE,15.6425641400556,TRUE,5.27833234459266e-22,0.05,TRUE,2.13984054265718e-19,TRUE,NA,0.274248781622352,16.3497997218613,0.137124390811176,NA,NA,0.200026018057836,NA,NA,1.37106554579842,15.6642669489621,0,17.0353324947605,0.274248781622352,NA,NA,NA,NA,NA,NA
23,WT,500,SCV029,24,6.03403052275069e-16,3.18618102913257e-15,2.5827779768575e-15,23,3.18618102913257e-15,0.02,FALSE,2.5827779768575e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,WT,500,SCV029,24,1.10550711872522e-15,3.11950683777686e-15,2.01399971905164e-15,24,3.11950683777686e-15,0.02,FALSE,2.01399971905164e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,WT,500,SCV029,24,2.050690077,2.235629299,0.184939222,25,2.235629299,0.02,TRUE,0.184939222,0.1,TRUE,1c_5a_5b_6,ambiguous,0.901949731598374,0.0308110109715986,29.2736169037032,1.24024655152083e-28,7.16086914752543,0.980021397772382,7.3068497930783,7.03654733210249e-09,0.337900535957605,0.0185550893034831,18.2106661105736,5.763795786471e-21,0.314713513494014,44.7074350611784,-81.4148701223568,-74.3700696595826,TRUE,0.316654031630605,12.9746005653637,-0.242188919757027,1,TRUE,2.21749595864491,0.29836954781356,8.10961286298253,25,4,20,24,NA,2.21749595864491,8.10961286298253,1.10874797932246,0.16540831661482,13.4061938603046,1.40651593283024,0,14.8127097931348,2.21749595864491,0.720731223558428,0.584062959921879,1.2339957727414,0.224985452474476,0.80231022984882,0.0788937755116408,10.1694997437464,2.89591403931883e-12,5.21569825602993,2.15244324938013,2.4231525070554,0.0203967767550325,0.444796646574103,0.415510465438977,1.0704824151762,0.291335862595716,0.01,4.58741540627012,0.00217987670929733,0.998272422360498,0.0462004333549329,0.158332010066046,0.291794649329982,0.77207345552495,0.311185150272406,44.9498404767874,-75.8996809535748,-63.5712801437198,TRUE,0.414391604019329,1.03873324831948,84.221840260739,0.47921113957651,106.272146936595,0.604195790861268,1,TRUE,0.720731223558428,2.19906870671088,0.217320760667914,10.6751195177785,0.000416666666666667,1.10881040051839,25,2,7,500,13.9999981985922,2.19906870671088,10.6049353991527,1.62188266772973,2672.13756520555,2.0378783550257,0.177240556731295,-0.000141892360823922,1.58493747967678,12.4072545655833,4.40130811636104,0,13.9999981985922,2.19906870671088,4328.14862948254,508.063250464281,NA,2.19906870671088,4836.21187994682,1.58493747967678,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-81.4148701223568,TRUE,-75.8996809535748,TRUE,13.9999981985922,24,TRUE,0.991347421020337,0.85,TRUE,1.11300237640675,0.75,FALSE,1.40651593283024,TRUE,4.40130811636104,TRUE,0.181137581202559,0.05,FALSE,0.293148846734855,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
