Cell,Mutation,MOI,dataSet,SCALING_timeRange,SCALING_intensityMin,SCALING_intensityMax,SCALING_intensityRange,DEC_dataInputName,DEC_intensityMaximum,DEC_threshold_minimum_for_intensity_maximum,DEC_test_minimum_for_intensity_maximum,DEC_intensityRange,DEC_threshold_intensity_range,DEC_test_intensity_range,DEC_decisonSteps,DEC_decision,SM_maximum_N_Estimate,SM_maximum_Std_Error,SM_maximum_t_value,SM_maximum_Pr_t,SM_slopeParam_N_Estimate,SM_slopeParam_Std_Error,SM_slopeParam_t_value,SM_slopeParam_Pr_t,SM_midPoint_N_Estimate,SM_midPoint_Std_Error,SM_midPoint_t_value,SM_midPoint_Pr_t,SM_residual_Sum_of_Squares,SM_log_likelihood,SM_AIC_value,SM_BIC_value,SM_isThisaFit,SM_startVector_maximum,SM_startVector_slopeParam,SM_startVector_midPoint,SM_model,SM_additionalParameters,SM_maximum_Estimate,SM_slopeParam_Estimate,SM_midPoint_Estimate,SM_dataInputName,SM_betterFit,SM_correctFit,SM_totalFit,SM_maximum_x,SM_maximum_y,SM_midPoint_x,SM_midPoint_y,SM_slope,SM_incrementTime,SM_startPoint_x,SM_startPoint_y,SM_reachMaximum_x,SM_reachMaximum_y,DSM_finalAsymptoteIntensityRatio_N_Estimate,DSM_finalAsymptoteIntensityRatio_Std_Error,DSM_finalAsymptoteIntensityRatio_t_value,DSM_finalAsymptoteIntensityRatio_Pr_t,DSM_maximum_N_Estimate,DSM_maximum_Std_Error,DSM_maximum_t_value,DSM_maximum_Pr_t,DSM_slope1Param_N_Estimate,DSM_slope1Param_Std_Error,DSM_slope1Param_t_value,DSM_slope1Param_Pr_t,DSM_midPoint1Param_N_Estimate,DSM_midPoint1Param_Std_Error,DSM_midPoint1Param_t_value,DSM_midPoint1Param_Pr_t,DSM_slope2Param_N_Estimate,DSM_slope2Param_Std_Error,DSM_slope2Param_t_value,DSM_slope2Param_Pr_t,DSM_midPointDistanceParam_N_Estimate,DSM_midPointDistanceParam_Std_Error,DSM_midPointDistanceParam_t_value,DSM_midPointDistanceParam_Pr_t,DSM_residual_Sum_of_Squares,DSM_log_likelihood,DSM_AIC_value,DSM_BIC_value,DSM_isThisaFit,DSM_startVector_finalAsymptoteIntensityRatio,DSM_startVector_maximum,DSM_startVector_slope1Param,DSM_startVector_midPoint1Param,DSM_startVector_slope2Param,DSM_startVector_midPointDistanceParam,DSM_model,DSM_additionalParameters,DSM_finalAsymptoteIntensityRatio_Estimate,DSM_maximum_Estimate,DSM_slope1Param_Estimate,DSM_midPoint1Param_Estimate,DSM_slope2Param_Estimate,DSM_midPointDistanceParam_Estimate,DSM_dataInputName,DSM_betterFit,DSM_correctFit,DSM_totalFit,DSM_maximum_x,DSM_maximum_y,DSM_midPoint1_x,DSM_midPoint1_y,DSM_midPoint2_x,DSM_midPoint2_y,DSM_slope1,DSM_slope2,DSM_finalAsymptoteIntensity,DSM_incrementTime,DSM_startPoint_x,DSM_startPoint_y,DSM_reachMaximum_x,DSM_reachMaximum_y,DSM_decrementTime,DSM_startDeclinePoint_x,DSM_warning_startDeclinePoint_cor,DSM_startDeclinePoint_y,DSM_endDeclinePoint_x,DSM_endDeclinePoint_y,DEC_test_name,DEC_test_sm_modelCheck,DEC_test_dsm_modelCheck,DEC_test_dataScalingParameters,DEC_test_sigmoidalFit,DEC_test_doublesigmoidalFit,DEC_test_sigmoidalAdditionalParameters,DEC_test_doublesigmoidalAdditionalParameters,DEC_threshold_AIC,DEC_sigmoidalAIC,DEC_test_sigmoidalAIC,DEC_doublesigmoidalAIC,DEC_test_doublesigmoidalAIC,DEC_dsm_maximum_x,DEC_timeRange,DEC_test_dsm_maximum_x,DEC_sm_tmax_IntensityRatio,DEC_threshold_sm_tmax_IntensityRatio,DEC_test_sm_tmax_IntensityRatio,DEC_dsm_tmax_IntensityRatio,DEC_threshold_dsm_tmax_IntensityRatio,DEC_test_dsm_tmax_IntensityRatio,DEC_sm_startPoint_x,DEC_test_sm_startPoint_x,DEC_dsm_startPoint_x,DEC_test_dsm_startPoint_x,DEC_sm_startIntensity,DEC_threshold_t0_max_int,DEC_test_sm_startIntensity,DEC_dsm_startIntensity,DEC_test_dsm_startIntensity,COMB_maximum_x,COMB_maximum_y,COMB_midPoint1_x,COMB_midPoint1_y,COMB_slope1,COMB_incrementTime,COMB_startPoint_x,COMB_startPoint_y,COMB_reachMaximum_x,COMB_reachMaximum_y,COMB_midPoint2_x,COMB_midPoint2_y,COMB_slope2,COMB_finalAsymptoteIntensity,COMB_decrementTime,COMB_startDeclinePoint_x,COMB_startDeclinePoint_y,COMB_endDeclinePoint_x,COMB_endDeclinePoint_y,DSM_warning_reachMaximum_cor
11,WT,500,SCV036,24,1.2801758818049e-15,2.191403791,2.191403791,11,2.191403791,0.3,TRUE,2.191403791,0.1,TRUE,1c_3a_8,double_sigmoidal,0.658424766907569,0.0551177356256905,11.9457876749326,9.02277028019094e-15,104.093787733325,170.301453820656,0.611232525606894,0.544503878965539,0.233349171079315,0.0174209023279664,13.394780975536,2.26616231800979e-16,4.31857629889883,-11.6014588716169,31.2029177432338,38.247718206008,TRUE,0.550034944340587,179.002994398591,0.158267207695171,1,TRUE,1.44287453028954,4.33724115555522,5.60038010590355,11,3,20,27,NA,1.44287453028954,5.60038010590355,0.72143726514477,1.56452369876855,0.922245237592272,5.13925748710742,0,6.06150272469969,1.44287453028954,0,0.0553350967011356,0,1,0.941146815500585,0.0191007780036681,49.2726953488412,2.40877122528235e-35,53.5840313987308,9.25628408157861,5.78893548712178,1.21273309337586e-06,0.247595417287824,0.00370323959413164,66.8591407588583,3.39748139068254e-40,17.4468196956698,2.76296683269288,6.31452375368023,2.35796896055095e-07,0.548473640879875,0.0115426094682084,47.517300346211,9.03391900706211e-35,0.173912000421495,57.4593713862891,-100.918742772578,-88.5903419627232,TRUE,0.081586584681645,1.22085538292304,98.9064631719678,0.259937651846558,136.325540377519,0.472827563744504,1,TRUE,0,2.06243269937556,2.23266797494712,5.94229001490778,0.72695082065291,13.163367381117,11,5,20,44,9.5552471789758,2.06243269937556,5.94120739407639,1.03121628922245,19.1091738674497,1.03121641751053,1.15252075119088,-0.375300889062421,0,1.78949723659595,5.04645877577842,0,6.83595601237436,2.06243269937556,5.49541117402611,16.3614682804366,NA,2.06243269937556,21.8568794544627,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,31.2029177432338,FALSE,-100.918742772578,TRUE,9.5552471789758,24,TRUE,1,0.85,TRUE,0.0277431551142367,0.75,TRUE,5.13925748710742,TRUE,5.04645877577842,TRUE,4.07501434219501e-11,0.05,TRUE,3.5733821410655e-06,TRUE,9.5552471789758,2.06243269937556,5.94120739407639,1.03121628922245,1.15252075119088,1.78949723659595,5.04645877577842,0,6.83595601237436,2.06243269937556,19.1091738674497,1.03121641751053,-0.375300889062421,0,5.49541117402611,16.3614682804366,2.06243269937556,21.8568794544627,0,NA
12,WT,500,SCV036,24,1.42953093193937e-15,0.497014928,0.497014927999999,12,0.497014928,0.3,TRUE,0.497014927999999,0.1,TRUE,1c_6_8,sigmoidal,0.849309380108854,0.0138321516052637,61.4011040614719,3.33319357029292e-41,14.6994956019927,1.30352294658831,11.2767447941484,5.40358799121976e-14,0.410641031213796,0.00699934531602783,58.6684915049794,2.01943362557486e-40,0.128811683827313,63.9136263239539,-119.827252647908,-112.782452185134,TRUE,1.28271475089714,62.1711877248646,0.492633557082154,1,TRUE,0.422119440404527,0.612478983416361,9.85538474913111,12,2,20,27,NA,0.422119440404527,9.85538474913111,0.211059720202264,0.064634821434812,6.53083633611117,6.58996658107553,0,13.1208029171867,0.422119440404527,0.898558442004244,0.027184506199145,33.0540652613548,4.51430188101578e-29,0.895549745242915,0.0208191792964714,43.0156123106496,3.36878964749307e-33,12.8947287197938,1.06998585824199,12.0513076135231,2.24635457255546e-14,0.423529194647274,0.00806859552500752,52.4910677867792,2.39359508222254e-36,180,633.111570763968,0.284310077894796,0.777757901360749,0.387763183928186,0.0162463861490786,23.8676577283113,4.51881692509513e-24,0.0917098369705132,71.2176466492448,-128.43529329849,-116.106892488635,TRUE,0.741336800390854,0.546159845497459,84.3257703792164,0.804738497373182,103.060159022252,0.481054896432906,1,TRUE,0.898558442004244,0.445101592152326,0.537280363324741,10.1647006715346,7.5,9.30631641427647,12,6,20,108,18.5199770630065,0.445101592152326,10.1204183030163,0.222550627277637,19.4724150222981,0.422525701041951,0.0604972235434635,-0.0850223456351958,0.399949793178002,7.35738875408966,6.44172392597146,0,13.7991126800611,0.445101592152326,0.531058025240281,19.206886009678,NA,0.445101592152326,19.7379440349182,0.399949793178002,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-119.827252647908,TRUE,-128.43529329849,TRUE,18.5199770630065,24,TRUE,0.999827213248026,0.85,TRUE,0.898558442004244,0.75,FALSE,6.58996658107553,TRUE,6.44172392597146,TRUE,0.00100670693238861,0.05,TRUE,0.00190548286112864,TRUE,NA,0.422119440404527,9.85538474913111,0.211059720202264,0.064634821434812,6.53083633611117,6.58996658107553,0,13.1208029171867,0.422119440404527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,WT,500,SCV036,24,9.66961985957809e-16,2.46666470121127e-15,1.49970271525346e-15,13,2.46666470121127e-15,0.3,FALSE,1.49970271525346e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,WT,500,SCV036,24,1.11709253765643e-15,1.844240456,1.844240456,14,1.844240456,0.3,TRUE,1.844240456,0.1,TRUE,1c_8_9,double_sigmoidal,0.740391345140644,0.0224625621696967,32.9611261416774,1.29639673076513e-30,29.8378106973559,8.59290929985985,3.47237584572696,0.00125288333977397,0.279656310363912,0.0110375561095318,25.3367962607598,2.99769450888443e-26,0.588917843467897,31.2350202410379,-54.4700404820758,-47.4252400193016,TRUE,1.04045309722424,71.4736024816125,-0.206030096823815,1,TRUE,1.36545967198064,1.24324211238983,6.71175144873389,14,2,20,30,NA,1.36545967198064,6.71175144873389,0.682729835990318,0.424399241744082,3.21739423088796,5.10305433328991,0,8.32044856417787,1.36545967198064,0.71414807154052,0.0351823138199516,20.298496431907,1.19464881192091e-21,0.832588606190929,0.0206215952825608,40.3745973472299,3.34910413934291e-32,23.1234184203895,3.57502580297862,6.46804238479165,1.4638436342225e-07,0.294084335916887,0.00769689899502891,38.2081583903885,2.45991577937493e-31,180,259.904498730295,0.692562079068848,0.492908525025938,0.490949883720784,0.0146069256057537,33.6107608795788,2.48108344019635e-29,0.231913970145142,51.2713046397665,-88.5426092795331,-76.2142084696781,TRUE,0.452018890762702,1.3382023639977,176.764240987848,0.211483663769904,12.564479394597,0.335399056510068,1,TRUE,0.71414807154052,1.53549359074196,0.963475767516231,7.05802406200528,7.5,11.7827972092988,14,3,20,59,17.2570863919017,1.53549359074196,7.05789756639352,0.767746794652246,18.840834416525,1.31603166726659,0.369875254084088,-0.823020138192761,1.0965697866912,4.15138232089699,4.98220640594503,0,9.13358872684202,1.53549359074196,0.533308704954143,18.574180064048,NA,1.53549359074196,19.1074887690021,1.0965697866912,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-54.4700404820758,TRUE,-88.5426092795331,TRUE,17.2570863919017,24,TRUE,0.999999999537085,0.85,TRUE,0.71414807154052,0.75,TRUE,5.10305433328991,TRUE,4.98220640594503,TRUE,0.000324547506670917,0.05,TRUE,0.00170799481628813,TRUE,17.2570863919017,1.53549359074196,7.05789756639352,0.767746794652246,0.369875254084088,4.15138232089699,4.98220640594503,0,9.13358872684202,1.53549359074196,18.840834416525,1.31603166726659,-0.823020138192761,1.0965697866912,0.533308704954143,18.574180064048,1.53549359074196,19.1074887690021,1.0965697866912,NA
15,WT,500,SCV036,24,8.52310958282091e-16,2.363647496,2.363647496,15,2.363647496,0.3,TRUE,2.363647496,0.1,TRUE,1c_3a_8,double_sigmoidal,0.409467690078941,0.0622422682572882,6.57861131259456,7.27453183064846e-08,124.150446062951,382.159245177602,0.324865740210612,0.746975718537487,0.214930304349467,0.0305260428229269,7.04088327452784,1.64521705942351e-08,5.68079367697821,-17.4960099693168,42.9920199386335,50.0368204014078,TRUE,1,1,0.33,1,TRUE,0.967837280347994,5.17293525262294,5.1583273043872,15,1,20,29,NA,0.967837280347994,5.1583273043872,0.483918640173997,1.25163989657871,0.773255377200362,4.77169961578702,0,5.54495499298738,0.967837280347994,0.0167894897114845,0.0189702798922874,0.885041749874785,0.381849789399842,0.825831245080926,0.0174290874005988,47.3823572112304,1.00197024946096e-34,43.8303629772269,7.36641535867496,5.95002600900188,7.33738687353773e-07,0.244401339113945,0.00440631153671161,55.4661959504432,3.19152269358164e-37,180,48.8724784799632,3.68305446333762,0.000732261591412152,0.389845818154748,0.00534905593529198,72.8812378989394,1.43058021099782e-41,0.153326049617583,60.168000068083,-106.336000136166,-94.0075993263111,TRUE,0.652389237191528,0.795826748851687,47.9051411366556,0.175815123908687,143.809859031755,0.364258207394741,1,TRUE,0.0167894897114845,1.95197395455409,1.82626512405112,5.86563213873467,7.5,9.35629963571396,15,4,20,59,13.2385737932015,1.95197395455409,5.86561732654283,0.975975500566561,15.2219322151307,0.992373373452729,0.891207063104712,-3.59850860568352,0.0327726466270716,2.19025862267515,4.77048801520526,0,6.96074663788041,1.95197395455409,0.533332421352505,14.9552660044544,NA,1.95197395455409,15.488598425807,0.0327726466270716,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,42.9920199386335,FALSE,-106.336000136166,TRUE,13.2385737932015,24,TRUE,1,0.85,TRUE,0.0167894897114845,0.75,TRUE,4.77169961578702,TRUE,4.77048801520526,TRUE,2.49586822300781e-12,0.05,TRUE,4.34726407756268e-05,TRUE,13.2385737932015,1.95197395455409,5.86561732654283,0.975975500566561,0.891207063104712,2.19025862267515,4.77048801520526,0,6.96074663788041,1.95197395455409,15.2219322151307,0.992373373452729,-3.59850860568352,0.0327726466270716,0.533332421352505,14.9552660044544,1.95197395455409,15.488598425807,0.0327726466270716,NA
16,WT,500,SCV036,24,1.98624305442441e-15,2.761730399,2.761730399,16,2.761730399,0.3,TRUE,2.761730399,0.1,TRUE,1c_8_9,double_sigmoidal,0.70756298311497,0.0260218225327454,27.1911386000955,2.06794534339352e-27,59.1252265866563,31.1626500609738,1.89731060968724,0.0650224264363738,0.221014142482972,0.0101658252252852,21.7408953611803,9.10889381122772e-24,0.945776739393649,21.050043526652,-34.1000870533039,-27.0552865905297,TRUE,0.443742252420634,76.8189573296392,0.890133190450724,1,TRUE,1.95409819967574,2.46355110777735,5.30433941959133,16,4,20,23,NA,1.95409819967574,5.30433941959133,0.977049099837869,1.20350519612922,1.62367242448194,4.49250320735036,0,6.1161756318323,1.95409819967574,0.615438405800581,0.0257588623531458,23.8922976241387,4.35942199275654e-24,0.828343929317064,0.0150918360777622,54.8868888483109,4.68527810500826e-37,42.2416606770783,7.05268334760154,5.98944523596735,6.48872193218502e-07,0.230693088832788,0.00452283471529509,51.0063054156372,6.82343280256132e-36,168.434908612986,114.845454970831,1.4666223287266,0.150927393031222,0.509719844896093,0.0086472643400557,58.945791969719,3.44318822035276e-38,0.161127143275273,59.1010181508173,-104.202036301635,-91.8736354917796,TRUE,0.952727503608912,0.578794589918107,63.8806519738981,0.824337391003501,135.416079896677,0.518099896577187,1,TRUE,0.615438405800581,2.28766261042204,1.76006919487826,5.53663413198691,7.01812119220774,12.2332762775062,16,2,20,59,15.1596972629473,2.28766261042204,5.53664095166549,1.14383823306111,17.7699104258742,1.84778901897415,1.00661117767853,-1.54354316677652,1.40791542996774,2.2726377981396,4.40032205259569,0,6.67295985073529,2.28766261042204,0.569953078987444,17.4849338863805,NA,2.28766261042204,18.0548869653679,1.40791542996774,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-34.1000870533039,TRUE,-104.202036301635,TRUE,15.1596972629473,24,TRUE,1,0.85,TRUE,0.615438405800581,0.75,TRUE,4.49250320735036,TRUE,4.40032205259569,TRUE,4.12854894464164e-06,0.05,TRUE,0.000134038013540487,TRUE,15.1596972629473,2.28766261042204,5.53664095166549,1.14383823306111,1.00661117767853,2.2726377981396,4.40032205259569,0,6.67295985073529,2.28766261042204,17.7699104258742,1.84778901897415,-1.54354316677652,1.40791542996774,0.569953078987444,17.4849338863805,2.28766261042204,18.0548869653679,1.40791542996774,NA
17,WT,500,SCV036,24,1.13881841287017e-15,0.919748256,0.919748255999999,17,0.919748256,0.3,TRUE,0.919748255999999,0.1,TRUE,1c_3b_4b_5b_6_8,sigmoidal,0.933925351392265,0.243144923715779,3.84102344034114,0.000427828597736599,28.1838672816529,15.3728621775747,1.83335197805692,0.0741994164107457,0.90196725583149,0.0290325678730114,31.0674295080166,1.26725643873475e-29,1.40362825017597,12.5616449930808,-17.1232899861615,-10.0784895233873,TRUE,1.29890197422355,28.5429491726309,0.834694520970806,1,TRUE,0.858976213177223,1.1743278034022,21.6472141399558,17,5,20,25,NA,0.858976213177223,21.6472141399558,0.429488106588612,0.252179912398788,3.40620394783416,19.9441121660387,0,23.3503161138728,0.858976213177223,0.759204765558621,122.523848494774,0.00619638360111586,0.995089322224625,0.314329041007725,0.479265698070593,0.655855493671126,0.515975002308791,2.72183795225818,15.8809282677712,0.171390356178479,0.864850759730708,0.357351057639481,14.2986694116883,0.0249919099008869,0.980195722031826,0.01,39.0590632903163,0.00025602252480231,0.999797099009331,0.204069590937712,4.6131310938431,0.0442366771692382,0.964953629859274,2.01542529350405,4.7835954662275,4.43280906754499,16.7612098773999,TRUE,0.779856073437259,0.792969777155668,159.101736074558,0.357188681662083,94.0920604885742,0.0980533822858706,1,TRUE,0.759204765558621,0.289103587277009,0.113409914677424,8.57642538334755,0.000416666666666667,4.89767018250508,17,3,20,232,23.2686174271129,0.289103587277009,8.33972819942633,0.170085245469422,2689.87875079642,0.26044453864886,0.00973872221014342,-1.28514125267524e-05,0.219488821200798,29.6859876520445,-6.5032656265959,0,23.1827220254486,0.289103587277009,5416.89607514318,23.2686174271129,TRUE,0.289103587277009,5398.32678836801,0.219488821200798,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-17.1232899861615,TRUE,4.43280906754499,FALSE,23.2686174271129,24,TRUE,0.940640109166007,0.85,TRUE,1.00304463231365,0.75,FALSE,19.9441121660387,TRUE,-6.5032656265959,FALSE,7.83093281596656e-12,0.05,TRUE,0.0947603141233634,FALSE,NA,0.858976213177223,21.6472141399558,0.429488106588612,0.252179912398788,3.40620394783416,19.9441121660387,0,23.3503161138728,0.858976213177223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,WT,500,SCV036,24,8.76662696043961e-16,2.177674699,2.177674699,18,2.177674699,0.3,TRUE,2.177674699,0.1,TRUE,1c_6_8,sigmoidal,0.766985284601205,0.0123303326949671,62.2031297593673,1.99388138151913e-41,58.4163243079519,13.3711573625606,4.36883081426579,8.61844438325879e-05,0.221419180494714,0.00446810829047997,49.5554642143486,1.58028421761528e-37,0.212016756153175,53.1998798925759,-98.3997597851518,-91.3549593223775,TRUE,1.35310982717201,133.167559848246,-0.0186463079485112,1,TRUE,1.67024444878136,2.43401351283133,5.31406033187314,18,3,20,23,NA,1.67024444878136,5.31406033187314,0.835122224390679,1.01634938951634,1.64337625034261,4.49237220670183,0,6.13574845704444,1.67024444878136,0.840522338985102,0.0267733059672112,31.39404375442,2.84954569600914e-28,0.878158142894229,0.0243096829603413,36.1238007228169,1.85950272791779e-30,38.1110435062455,5.56726720554855,6.84555673351957,4.55701458261188e-08,0.232520956865819,0.00452015512885024,51.4409240916836,5.00621102999462e-36,87.7669092544802,107.005445310894,0.820209747265492,0.41734942296546,0.228097825060702,0.0179035571187145,12.7403634678983,4.23797274781596e-15,0.120367096854438,65.3714404656163,-116.742880931233,-104.414480121378,TRUE,0.14618519297801,1.35876644002274,138.206123365429,0.531457999877166,148.895024221546,0.321154364573304,1,TRUE,0.840522338985102,1.91234276950159,1.58796014609356,5.58050296477967,3.65695455227001,5.47434780145684,18,6,20,101,9.2380770653217,1.91234276950159,5.57511596797401,0.956184306267492,11.0571062853728,1.75985479757129,0.762438447321489,-0.279930235550877,1.60736681756272,2.50819299081757,4.32101947256522,0,6.82921246338279,1.91234276950159,1.08947127965188,10.5123706455469,NA,1.91234276950159,11.6018419251987,1.60736681756272,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-98.3997597851518,TRUE,-116.742880931233,TRUE,9.2380770653217,24,TRUE,1,0.85,TRUE,0.840522338985102,0.75,FALSE,4.49237220670183,TRUE,4.32101947256522,TRUE,4.03087502857929e-06,0.05,TRUE,0.000272157635623053,TRUE,NA,1.67024444878136,5.31406033187314,0.835122224390679,1.01634938951634,1.64337625034261,4.49237220670183,0,6.13574845704444,1.67024444878136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,WT,500,SCV036,24,1.11698162689339e-15,1.535580047,1.535580047,19,1.535580047,0.3,TRUE,1.535580047,0.1,TRUE,1c_6_8,sigmoidal,0.874387579014239,0.0141490458751363,61.7983422154827,2.5821148682073e-41,52.081573056314,11.2143864877166,4.6441749723322,3.65196082885626e-05,0.231936061290846,0.00471487691920511,49.1923893805373,2.11089785361467e-37,0.27219117060875,47.8283340280119,-87.6566680560238,-80.6118675932495,TRUE,1.1439861654304,6.57297643804457,0.557421532433946,1,TRUE,1.3426921196789,2.17006554401308,5.5664654709803,19,3,20,28,NA,1.3426921196789,5.5664654709803,0.671346059839451,0.728432476283269,1.84326229732344,4.64483432231858,0,6.48809661964203,1.3426921196789,0.774179850781543,0.0254572838776926,30.4109367873268,8.85998662179493e-28,0.917194993897843,0.00900150406931203,101.893526552385,6.27139171187243e-47,47.0833172796424,4.89744196396309,9.61385915873964,1.32733208967041e-11,0.234961904045511,0.00252529553002096,93.0433294845141,1.78605885442851e-45,58.1725003800796,33.0080056226755,1.76237549899461,0.086265879611425,0.63,0.0117123085535128,53.7895665164188,9.80240322469788e-37,0.0701805594029647,76.9701502241318,-139.940300448264,-127.611899638409,TRUE,0.601650043856353,1.4477837135084,25.7167171292333,0.468601477246266,122.471974502364,0.361666297877673,1,TRUE,0.774179850781543,1.40842633183781,1.96180488665177,5.63908569709226,2.42385418250331,15.12,19,2,20,55,13.9476346531141,1.40842633183781,5.63908556737952,0.704213182631647,20.759085781088,1.24940081744788,0.690764519322336,-0.192727367670509,1.090375287419,2.03893844058396,4.61961634708753,0,6.6585547876715,1.40842633183781,1.65026404014694,19.9339537610145,NA,1.40842633183781,21.5842178011615,1.090375287419,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-87.6566680560238,TRUE,-139.940300448264,TRUE,13.9476346531141,24,TRUE,1,0.85,TRUE,0.774267347657254,0.75,FALSE,4.64483432231858,TRUE,4.61961634708753,TRUE,7.61855414096821e-06,0.05,TRUE,2.20912621241345e-05,TRUE,NA,1.3426921196789,5.5664654709803,0.671346059839451,0.728432476283269,1.84326229732344,4.64483432231858,0,6.48809661964203,1.3426921196789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,WT,500,SCV036,24,1.56584511997644e-15,1.896440601,1.896440601,20,1.896440601,0.3,TRUE,1.896440601,0.1,TRUE,1c_3a_8,double_sigmoidal,0.594844658347113,0.0525948039930882,11.3099510443139,4.93755497579113e-14,68.216276626569,93.0622549464349,0.733017662916433,0.467821903812426,0.220166845078467,0.0228500385091556,9.6352942683335,5.57617697073668e-12,3.91230327616,-9.47726932598151,26.954538651963,33.9993391147373,TRUE,0.483133739512414,51.11277045205,0.0367620353447273,1,TRUE,1.12808756137744,2.84234485944037,5.28400428188321,20,6,20,26,NA,1.12808756137744,5.28400428188321,0.56404378068872,0.801603470269948,1.40728876959271,4.58035989708685,0,5.98764866667956,1.12808756137744,0.162824864081797,0.0248086770727421,6.56322235983703,1.08987390298107e-07,0.847837615141809,0.0159518698715826,53.1497324117585,1.51784093714681e-36,35.1551044696307,5.50634755880036,6.38446885058048,1.89736196623871e-07,0.244834580901086,0.00510164194247585,47.9913297839688,6.29288443737141e-35,180,58.3630501869563,3.08414312520336,0.00384873615775117,0.515348723400639,0.00628826350512166,81.9540598101364,1.91215058504873e-43,0.175385381615105,57.2779907910142,-100.555981582028,-88.2275807721734,TRUE,0.279723958577961,0.641078564710915,80.981694152751,0.451652520522475,151.191857432125,0.383498126692139,1,TRUE,0.162824864081797,1.60787367640994,1.46479601956795,5.87602994162606,7.5,12.3683693616153,20,6,20,48,16.0411992985974,1.60787367640994,5.87602968963919,0.803937017956378,18.2443783888833,0.934890795644019,0.588801980583309,-2.52388571117534,0.261801812822147,2.73075453111939,4.5106524240795,0,7.24140695519889,1.60787367640994,0.533333129003271,17.9777118243816,NA,1.60787367640994,18.5110449533849,0.261801812822147,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,26.954538651963,FALSE,-100.555981582028,TRUE,16.0411992985974,24,TRUE,1,0.85,TRUE,0.162824864081797,0.75,TRUE,4.58035989708685,TRUE,4.5106524240795,TRUE,3.3860251737075e-07,0.05,TRUE,0.00029384591578846,TRUE,16.0411992985974,1.60787367640994,5.87602968963919,0.803937017956378,0.588801980583309,2.73075453111939,4.5106524240795,0,7.24140695519889,1.60787367640994,18.2443783888833,0.934890795644019,-2.52388571117534,0.261801812822147,0.533333129003271,17.9777118243816,1.60787367640994,18.5110449533849,0.261801812822147,NA
