"","Cell","Mutation","MOI","dataSet","SCALING_timeRange","SCALING_intensityMin","SCALING_intensityMax","SCALING_intensityRange","DEC_dataInputName","DEC_intensityMaximum","DEC_threshold_minimum_for_intensity_maximum","DEC_test_minimum_for_intensity_maximum","DEC_intensityRange","DEC_threshold_intensity_range","DEC_test_intensity_range","DEC_decisonSteps","DEC_decision","SM_maximum_N_Estimate","SM_maximum_Std_Error","SM_maximum_t_value","SM_maximum_Pr_t","SM_slopeParam_N_Estimate","SM_slopeParam_Std_Error","SM_slopeParam_t_value","SM_slopeParam_Pr_t","SM_midPoint_N_Estimate","SM_midPoint_Std_Error","SM_midPoint_t_value","SM_midPoint_Pr_t","SM_residual_Sum_of_Squares","SM_log_likelihood","SM_AIC_value","SM_BIC_value","SM_isThisaFit","SM_startVector_maximum","SM_startVector_slopeParam","SM_startVector_midPoint","SM_model","SM_additionalParameters","SM_maximum_Estimate","SM_slopeParam_Estimate","SM_midPoint_Estimate","SM_dataInputName","SM_betterFit","SM_correctFit","SM_totalFit","SM_maximum_x","SM_maximum_y","SM_midPoint_x","SM_midPoint_y","SM_slope","SM_incrementTime","SM_startPoint_x","SM_startPoint_y","SM_reachMaximum_x","SM_reachMaximum_y","DSM_finalAsymptoteIntensityRatio_N_Estimate","DSM_finalAsymptoteIntensityRatio_Std_Error","DSM_finalAsymptoteIntensityRatio_t_value","DSM_finalAsymptoteIntensityRatio_Pr_t","DSM_maximum_N_Estimate","DSM_maximum_Std_Error","DSM_maximum_t_value","DSM_maximum_Pr_t","DSM_slope1Param_N_Estimate","DSM_slope1Param_Std_Error","DSM_slope1Param_t_value","DSM_slope1Param_Pr_t","DSM_midPoint1Param_N_Estimate","DSM_midPoint1Param_Std_Error","DSM_midPoint1Param_t_value","DSM_midPoint1Param_Pr_t","DSM_slope2Param_N_Estimate","DSM_slope2Param_Std_Error","DSM_slope2Param_t_value","DSM_slope2Param_Pr_t","DSM_midPointDistanceParam_N_Estimate","DSM_midPointDistanceParam_Std_Error","DSM_midPointDistanceParam_t_value","DSM_midPointDistanceParam_Pr_t","DSM_residual_Sum_of_Squares","DSM_log_likelihood","DSM_AIC_value","DSM_BIC_value","DSM_isThisaFit","DSM_startVector_finalAsymptoteIntensityRatio","DSM_startVector_maximum","DSM_startVector_slope1Param","DSM_startVector_midPoint1Param","DSM_startVector_slope2Param","DSM_startVector_midPointDistanceParam","DSM_model","DSM_additionalParameters","DSM_finalAsymptoteIntensityRatio_Estimate","DSM_maximum_Estimate","DSM_slope1Param_Estimate","DSM_midPoint1Param_Estimate","DSM_slope2Param_Estimate","DSM_midPointDistanceParam_Estimate","DSM_dataInputName","DSM_betterFit","DSM_correctFit","DSM_totalFit","DSM_maximum_x","DSM_maximum_y","DSM_midPoint1_x","DSM_midPoint1_y","DSM_midPoint2_x","DSM_midPoint2_y","DSM_slope1","DSM_slope2","DSM_finalAsymptoteIntensity","DSM_incrementTime","DSM_startPoint_x","DSM_startPoint_y","DSM_reachMaximum_x","DSM_reachMaximum_y","DSM_decrementTime","DSM_startDeclinePoint_x","DSM_startDeclinePoint_y","DSM_endDeclinePoint_x","DSM_endDeclinePoint_y","DEC_test_name","DEC_test_sm_modelCheck","DEC_test_dsm_modelCheck","DEC_test_dataScalingParameters","DEC_test_sigmoidalFit","DEC_test_doublesigmoidalFit","DEC_test_sigmoidalAdditionalParameters","DEC_test_doublesigmoidalAdditionalParameters","DEC_threshold_AIC","DEC_sigmoidalAIC","DEC_test_sigmoidalAIC","DEC_doublesigmoidalAIC","DEC_test_doublesigmoidalAIC","DEC_dsm_maximum_x","DEC_timeRange","DEC_test_dsm_maximum_x","DEC_sm_tmax_IntensityRatio","DEC_threshold_sm_tmax_IntensityRatio","DEC_test_sm_tmax_IntensityRatio","DEC_dsm_tmax_IntensityRatio","DEC_threshold_dsm_tmax_IntensityRatio","DEC_test_dsm_tmax_IntensityRatio","DEC_sm_startPoint_x","DEC_test_sm_startPoint_x","DEC_dsm_startPoint_x","DEC_test_dsm_startPoint_x","DEC_sm_startIntensity","DEC_threshold_t0_max_int","DEC_test_sm_startIntensity","DEC_dsm_startIntensity","DEC_test_dsm_startIntensity","COMB_maximum_x","COMB_maximum_y","COMB_midPoint1_x","COMB_midPoint1_y","COMB_midPoint2_x","COMB_midPoint2_y","COMB_slope1","COMB_slope2","COMB_finalAsymptoteIntensity","COMB_incrementTime","COMB_startPoint_x","COMB_startPoint_y","COMB_reachMaximum_x","COMB_reachMaximum_y","COMB_decrementTime","COMB_startDeclinePoint_x","COMB_startDeclinePoint_y","COMB_endDeclinePoint_x","COMB_endDeclinePoint_y","DSM_warning_reachMaximum_cor","DSM_warning_startDeclinePoint_cor","Dirt","Dried_wells","Out_of_focus","Multiple_infections","DDOM","decision_bio","dataSet_bio"
"15","15","WT","50","SCV028",24,1.31479741816409e-15,0.510823995,0.510823994999999,15,0.510823995,0.3,TRUE,0.510823994999999,0.1,TRUE,"1c_3a_8","double_sigmoidal",0.513054826841641,0.0661596097656425,7.75480430823333,1.70449063597654e-09,80.6683255899438,174.271642225672,0.462888422692906,0.645952874423586,0.222106846396293,0.0307383004948629,7.22573606284485,9.11215385478977e-09,6.24612375126864,-19.5357174786679,47.0714349573359,54.1162354201101,TRUE,1.05516728907824,143.21367816207,0.35846544701606,1,TRUE,0.262080716301281,3.36118023291433,5.33056431351103,15,4,20,27,NA,0.262080716301281,5.33056431351103,0.13104035815064,0.220225130764973,1.19005817088594,4.73553522806806,0,5.925593398954,0.262080716301281,0,0.020235929303486,0,1,0.862785904389549,0.0147757829559456,58.3918907689676,4.86517589861894e-38,49.1882310317539,8.04814242422822,6.11174957387397,4.43212897304649e-07,0.245615519808965,0.00380964337827243,64.4720503787273,1.28978109088005e-39,180,50.8391413949729,3.5405790707905,0.0010981207961693,0.470351179148573,0.00466766849468068,100.767905793779,9.44584369727374e-47,0.145476225103286,61.2979116117024,-108.595823223405,-96.2674224135499,TRUE,0.177526132203639,1.23101878361776,63.3085977006936,0.131886586449109,125.72968860626,0.354513045221101,1,TRUE,0,0.440731742509958,2.04950962632308,5.89477247541516,7.5,11.2884282995658,15,3,20,40,14.6248981972255,0.440731742509958,5.89477273676705,0.220365935034678,17.1832052460002,0.220362181270926,0.22582099209074,-0.826372034683452,0,1.95168632654338,4.91892957349536,0,6.87061590003874,0.440731742509958,0.533333322053648,16.9165385849733,0.440731742509958,17.449871907027,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,47.0714349573359,FALSE,-108.595823223405,TRUE,14.6248981972255,24,TRUE,1,0.85,TRUE,6.25551186074825e-23,0.75,TRUE,4.73553522806806,TRUE,4.91892957349536,TRUE,4.33696881496483e-09,0.05,TRUE,2.49625872269279e-06,TRUE,14.6248981972255,0.440731742509958,5.89477273676705,0.220365935034678,17.1832052460002,0.220362181270926,0.22582099209074,-0.826372034683452,0,1.95168632654338,4.91892957349536,0,6.87061590003874,0.440731742509958,0.533333322053648,16.9165385849733,0.440731742509958,17.449871907027,0,NA,NA,0,0,0,0,0,"infection&lysis","MOI_50"
"16","16","WT","50","SCV028",24,1.9414652047772e-15,3.46678940650541e-15,1.52532420172822e-15,16,3.46678940650541e-15,0.3,FALSE,1.52532420172822e-15,0.1,FALSE,"1a_1b_1c","no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,"no signal","MOI_50"
"17","17","WT","50","SCV028",24,2.56282005537767e-15,0.0901583230000001,0.0901583229999975,17,0.0901583230000001,0.3,FALSE,0.0901583229999975,0.1,FALSE,"1a_1b_1c","no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"no signal","MOI_50"
"18","18","WT","50","SCV028",24,8.16731955727562e-16,3.1700114584947e-15,2.35327950276714e-15,18,3.1700114584947e-15,0.3,FALSE,2.35327950276714e-15,0.1,FALSE,"1a_1b_1c","no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,"no signal","MOI_50"
"19","19","WT","50","SCV028",24,8.99389104668982e-16,3.518143304,3.518143304,19,3.518143304,0.3,TRUE,3.518143304,0.1,TRUE,"1c_6_8","sigmoidal",0.8921347564328,0.00786407354320629,113.444355718609,8.35155126649848e-52,77.0213308173936,10.8006207412541,7.13119483246018,1.2323378162479e-08,0.262544238868949,0.00209059181811074,125.583691945283,1.44739820085344e-53,0.0831805543747346,73.3163916780972,-138.632783356194,-131.58798289342,TRUE,1.07924156198278,29.106738636028,-0.151970103522763,1,TRUE,3.13865791960973,3.2092221173914,6.30106173285477,19,3,20,22,NA,3.13865791960973,6.30106173285477,1.56932895980486,2.5181626036343,1.24640796232932,5.67785775169011,0,6.92426571401943,3.13865791960973,0.917020939150286,0.0329175590944233,27.8581086926838,1.98981441587273e-26,0.904696090531094,0.00835532310069854,108.277810400349,6.6682204018021e-48,74.850370217102,9.24179392093389,8.09911699584168,1.02753061373731e-09,0.263085345883491,0.00189165721078009,139.076648974366,6.47545370652472e-52,48.7156392050312,72.4724099507726,0.672195656776442,0.505635333484879,0.63,0.0363349117360716,17.3386963088331,2.36762305017668e-19,0.0622909640073944,79.5341319895427,-145.068263979085,-132.73986316923,TRUE,0.437042162520811,0.768561575375497,156.028615085646,0.240553163741715,175.30522959728,0.566964798222762,1,TRUE,0.917020939150286,3.18285049305695,3.11876542571258,6.31404830120378,2.02981830020963,15.12,19,3,20,138,12.3583146490031,3.18285049305695,6.31402425189377,1.59136559101778,21.4340564926867,3.05079442501155,2.48164105554801,-0.134023801971287,2.91874054831803,1.28255876728881,5.67274486824936,0,6.95530363553817,3.18285049305695,1.97061970227868,20.4487466415474,3.18285049305695,22.4193663438261,2.91874054831803,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-138.632783356194,TRUE,-145.068263979085,TRUE,12.3583146490031,24,TRUE,1,0.85,TRUE,0.917472392683637,0.75,FALSE,5.67785775169011,TRUE,5.67274486824936,TRUE,5.18388333297902e-09,0.05,TRUE,8.92634921961288e-09,TRUE,NA,3.13865791960973,6.30106173285477,1.56932895980486,NA,NA,2.5181626036343,NA,NA,1.24640796232932,5.67785775169011,0,6.92426571401943,3.13865791960973,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,"infection","MOI_50"
"20","20","WT","50","SCV028",24,1.96536609592382e-15,3.31714018091094e-15,1.35177408498712e-15,20,3.31714018091094e-15,0.3,FALSE,1.35177408498712e-15,0.1,FALSE,"1a_1b_1c","no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,"no signal","MOI_50"
"21","21","WT","50","SCV028",24,1.79741926151793e-15,3.28314006542321e-15,1.48572080390528e-15,21,3.28314006542321e-15,0.3,FALSE,1.48572080390528e-15,0.1,FALSE,"1a_1b_1c","no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,"no signal","MOI_50"
"22","22","WT","50","SCV028",24,1.22126608976629e-15,2.77108895485289e-15,1.54982286508661e-15,22,2.77108895485289e-15,0.3,FALSE,1.54982286508661e-15,0.1,FALSE,"1a_1b_1c","no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,"no signal","MOI_50"
"23","23","WT","50","SCV028",24,9.54122002587654e-16,2.61071920664515e-15,1.6565972040575e-15,23,2.61071920664515e-15,0.3,FALSE,1.6565972040575e-15,0.1,FALSE,"1a_1b_1c","no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,"no signal","MOI_50"
"24","24","WT","50","SCV028",24,1.50508039430249e-15,3.28979609751608e-15,1.78471570321359e-15,24,3.28979609751608e-15,0.3,FALSE,1.78471570321359e-15,0.1,FALSE,"1a_1b_1c","no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,"no signal","MOI_50"
"25","25","WT","50","SCV028",24,1.06242592771538e-15,2.84302250471897e-15,1.7805965770036e-15,25,2.84302250471897e-15,0.3,FALSE,1.7805965770036e-15,0.1,FALSE,"1a_1b_1c","no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,"no signal","MOI_50"
"26","26","WT","50","SCV028",24,1.28561238644645e-15,3.20286165778991e-15,1.91724927134346e-15,26,3.20286165778991e-15,0.3,FALSE,1.91724927134346e-15,0.1,FALSE,"1a_1b_1c","no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,"no signal","MOI_50"
"27","27","WT","50","SCV028",24,1.16806732134428e-15,0.117244185,0.117244184999999,27,0.117244185,0.3,FALSE,0.117244184999999,0.1,TRUE,"1a_1b_1c","no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,"no signal","MOI_50"
"28","28","WT","50","SCV028",24,1.83478035636246e-15,3.46918273742776e-15,1.6344023810653e-15,28,3.46918273742776e-15,0.3,FALSE,1.6344023810653e-15,0.1,FALSE,"1a_1b_1c","no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,"no signal","MOI_50"
"29","29","WT","50","SCV028",24,1.77196327414829e-15,0.082611788,0.0826117879999983,29,0.082611788,0.3,FALSE,0.0826117879999983,0.1,FALSE,"1a_1b_1c","no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"no signal","MOI_50"
"30","30","WT","50","SCV028",24,6.14314754454419e-16,3.04747101076413e-15,2.43315625630971e-15,30,3.04747101076413e-15,0.3,FALSE,2.43315625630971e-15,0.1,FALSE,"1a_1b_1c","no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,"no signal","MOI_50"
